"x","y"
0,0
0,0.0010442
0,0.00104422
1e-10,0.00104422
2.35e-10,0.00104422
4.1725e-10,0.00104422
6.63288e-10,0.00104422
9.95438e-10,0.00104422
1.44384e-09,0.00104422
2.04919e-09,0.00104422
2.8664e-09,0.00104422
3.96964e-09,0.00104422
5e-09,0.00104422
5.03125e-09,0.12252
5.05234e-09,0.260249
5.06658e-09,0.380188
5.07619e-09,0.47412
5.08268e-09,0.543672
5.09144e-09,0.648669
5.09735e-09,0.72498
5.10533e-09,0.837736
5.1161e-09,1.00834
5.12338e-09,1.13278
5.12829e-09,1.22117
5.13491e-09,1.34817
5.14386e-09,1.53391
5.1499e-09,1.66644
5.15397e-09,1.75922
5.15948e-09,1.8902
5.16691e-09,2.07769
5.17693e-09,2.35149
5.19047e-09,2.76105
5.20875e-09,3.38555
5.23343e-09,4.36872
5.26674e-09,5.95417
5.31171e-09,6.16948
5.37242e-09,6.00657
5.45437e-09,5.8684
5.56502e-09,5.68204
5.71439e-09,5.43293
5.91603e-09,5.1188
6e-09,4.99811
6.13611e-09,4.81746
6.31986e-09,4.60479
6.56793e-09,4.36917
6.90281e-09,4.1249
7e-09,4.06898
7.22605e-09,3.95094
7.53121e-09,3.82409
7.94319e-09,3.69954
8e-09,3.68691
8.55616e-09,3.58492
9e-09,3.53815
1e-08,3.49723
1.13684e-08,3.45722
1.32157e-08,3.4501
1.57095e-08,3.44709
1.90762e-08,3.44502
2e-08,3.44456
2.4545e-08,3.44331
2.9545e-08,3.44257
3e-08,3.44251
3.5e-08,3.44211
4e-08,3.44187
4.5e-08,3.44171
5e-08,3.44161
5.5e-08,3.44154
6e-08,3.44149
6.5e-08,3.44145
7e-08,3.44142
7.5e-08,3.4414
8e-08,3.44138
8.5e-08,3.44136
9e-08,3.44135
9.5e-08,3.44134
1e-07,3.44134
1.05e-07,3.44133
1.1e-07,3.44132
1.105e-07,3.40829
1.11e-07,3.41932
1.11456e-07,3.4618
1.11728e-07,3.50529
1.12e-07,3.56441
1.12248e-07,3.63477
1.12415e-07,3.69339
1.12641e-07,3.7867
1.12947e-07,3.94513
1.13e-07,3.97974
1.13206e-07,4.11969
1.13345e-07,4.2299
1.13533e-07,4.39933
1.13786e-07,4.67755
1.14e-07,4.96659
1.14462e-07,5.72487
1.14731e-07,6.14132
1.14798e-07,6.19178
1.14889e-07,6.21131
1.15e-07,6.07999
1.15166e-07,6.06886
1.15389e-07,6.06506
1.15691e-07,6.06086
1.16098e-07,6.05557
1.16648e-07,6.04901
1.1739e-07,6.04101
1.18392e-07,6.03145
1.19745e-07,6.02021
1.2e-07,6.01815

