"x","y"
0,0
0,0.00103647
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.162807
5.0418e-09,0.236624
5.05604e-09,0.371028
5.06565e-09,0.478821
5.07213e-09,0.55971
5.07651e-09,0.618122
5.07947e-09,0.659318
5.08146e-09,0.687941
5.08416e-09,0.728023
5.08779e-09,0.784781
5.0927e-09,0.866313
5.09933e-09,0.985563
5.1038e-09,1.07062
5.10984e-09,1.19358
5.11392e-09,1.28063
5.11942e-09,1.40525
5.12685e-09,1.58676
5.13186e-09,1.71603
5.13525e-09,1.80647
5.13982e-09,1.93405
5.14599e-09,2.11654
5.15431e-09,2.38257
5.16556e-09,2.78057
5.18073e-09,3.38546
5.20122e-09,4.33453
5.22888e-09,5.85665
5.26623e-09,6.15817
5.31664e-09,5.90867
5.38469e-09,5.73447
5.47657e-09,5.52279
5.6006e-09,5.24965
5.76804e-09,4.91725
5.88107e-09,4.72416
6e-09,4.54684
6.20599e-09,4.2948
6.48407e-09,4.04343
6.85948e-09,3.81531
7e-09,3.75713
7.5068e-09,3.6061
8e-09,3.53702
8.92365e-09,3.50736
9e-09,3.50907
1e-08,3.55249
1.16834e-08,3.5116
1.39559e-08,3.50203
1.70238e-08,3.49701
2e-08,3.49422
2.5e-08,3.49183
3e-08,3.49054
3.5e-08,3.48979
4e-08,3.48935
4.5e-08,3.48907
5e-08,3.48888
5.5e-08,3.48875
6e-08,3.48866
6.5e-08,3.48859
7e-08,3.48854
7.5e-08,3.48849
8e-08,3.48846
8.5e-08,3.48844
9e-08,3.48842
9.5e-08,3.4884
1e-07,3.48838
1.05e-07,3.48837
1.1e-07,3.48837
1.11e-07,3.38287
1.115e-07,3.35897
1.12e-07,3.36807
1.12456e-07,3.42164
1.12728e-07,3.48723
1.13e-07,3.58646
1.13248e-07,3.71593
1.13415e-07,3.83148
1.13528e-07,3.92448
1.13681e-07,4.06786
1.13887e-07,4.30543
1.14e-07,4.46671
1.14139e-07,4.69373
1.14327e-07,5.06003
1.1458e-07,5.64634
1.14751e-07,6.05219
1.14867e-07,6.21202
1.14933e-07,6.22428
1.15e-07,6.11648
1.15122e-07,6.10248
1.15286e-07,6.09813
1.15507e-07,6.0937
1.15807e-07,6.08809
1.16211e-07,6.08104
1.16756e-07,6.07236
1.17492e-07,6.06191
1.18486e-07,6.04967
1.19828e-07,6.0357
1.2e-07,6.03394

