"x","y"
0,0
0,0.00104417
0,0.00104422
1e-10,0.00104422
2.35e-10,0.00104422
4.1725e-10,0.00104422
6.63288e-10,0.00104422
9.95438e-10,0.00104422
1.44384e-09,0.00104422
2.04919e-09,0.00104422
2.8664e-09,0.00104422
3.96964e-09,0.00104422
5e-09,0.00104422
5.0625e-09,0.211203
5.08359e-09,0.308369
5.09783e-09,0.386108
5.11705e-09,0.513501
5.1203e-09,0.53583
5.12468e-09,0.567216
5.12763e-09,0.588987
5.13162e-09,0.619412
5.13701e-09,0.662385
5.14428e-09,0.723905
5.1541e-09,0.81348
5.16735e-09,0.946654
5.1763e-09,1.04267
5.18838e-09,1.18317
5.19653e-09,1.28346
5.20754e-09,1.42838
5.22239e-09,1.64178
5.23242e-09,1.79477
5.24596e-09,2.01685
5.26424e-09,2.3467
5.28891e-09,2.85063
5.32222e-09,3.63881
5.36719e-09,4.90895
5.39755e-09,5.8932
5.40779e-09,6.22595
5.42162e-09,6.2267
5.4403e-09,6.1819
5.4655e-09,6.16848
5.49953e-09,6.16044
5.54547e-09,6.14635
5.60748e-09,6.12224
5.6912e-09,6.08187
5.80423e-09,6.01607
5.95681e-09,5.91293
6e-09,5.88142
6.20599e-09,5.72748
6.48407e-09,5.51792
6.85948e-09,5.248
7e-09,5.15193
7.5068e-09,4.83496
8e-09,4.57773
8.92365e-09,4.2141
9e-09,4.19126
1e-08,3.92875
1.16834e-08,3.91119
1.39559e-08,3.91074
1.70238e-08,3.91071
2e-08,3.9107
2.5e-08,3.91068
3e-08,3.91067
3.5e-08,3.91067
4e-08,3.91066
4.5e-08,3.91066
5e-08,3.91066
5.5e-08,3.91066
6e-08,3.91066
6.5e-08,3.91066
7e-08,3.91066
7.5e-08,3.91066
8e-08,3.91065
8.5e-08,3.91065
9e-08,3.91065
9.5e-08,3.91065
1e-07,3.91065
1.05e-07,3.91065
1.1e-07,3.91065
1.105e-07,4.01118
1.11e-07,4.15717
1.11456e-07,4.31922
1.11728e-07,4.43143
1.12e-07,4.55601
1.12496e-07,4.82029
1.13e-07,5.1419
1.13904e-07,5.81246
1.14e-07,5.88444
1.1425e-07,6.05527
1.14419e-07,6.14104
1.14533e-07,6.17802
1.14686e-07,6.19748
1.14894e-07,6.19588
1.15e-07,6.12607
1.1528e-07,6.11793
1.15659e-07,6.11333
1.16169e-07,6.1077
1.16859e-07,6.10066
1.1779e-07,6.09196
1.19046e-07,6.08134
1.2e-07,6.07382

