"x","y"
0,0
0,0.00106156
0,0.00106161
1e-10,0.00106161
2.35e-10,0.00106161
4.1725e-10,0.00106161
6.63288e-10,0.00106161
9.95438e-10,0.00106161
1.44384e-09,0.00106161
2.04919e-09,0.00106161
2.8664e-09,0.00106161
3.96964e-09,0.00106161
5e-09,0.00106161
5.03125e-09,0.137344
5.0418e-09,0.199349
5.05604e-09,0.311891
5.06565e-09,0.401823
5.07862e-09,0.549019
5.08738e-09,0.661196
5.09329e-09,0.743033
5.10127e-09,0.864545
5.10666e-09,0.952089
5.11393e-09,1.08003
5.12375e-09,1.27102
5.13037e-09,1.40909
5.13932e-09,1.61151
5.1514e-09,1.91523
5.1677e-09,2.38593
5.18971e-09,3.13517
5.21943e-09,4.37431
5.23949e-09,5.35902
5.25303e-09,6.10424
5.25531e-09,6.23492
5.2584e-09,6.38122
5.26048e-09,6.40427
5.26329e-09,6.29899
5.26708e-09,6.16097
5.27221e-09,6.05087
5.27912e-09,5.9984
5.28846e-09,6.01371
5.30106e-09,6.02335
5.31807e-09,5.98649
5.34104e-09,5.93726
5.37205e-09,5.87885
5.41391e-09,5.79655
5.47042e-09,5.68141
5.54671e-09,5.52347
5.64971e-09,5.31075
5.78875e-09,5.03593
5.97645e-09,4.71282
6e-09,4.67826
6.1267e-09,4.50095
6.29775e-09,4.29924
6.52866e-09,4.08344
6.84039e-09,3.86917
7e-09,3.78818
7.21042e-09,3.69905
7.49448e-09,3.60744
7.87797e-09,3.52481
8e-09,3.50749
8.51771e-09,3.45867
9e-09,3.44597
9.94353e-09,3.46954
1e-08,3.47231
1.12738e-08,3.42996
1.29933e-08,3.41981
1.53148e-08,3.41505
1.84487e-08,3.41181
2e-08,3.41062
2.42308e-08,3.40882
2.92308e-08,3.40765
3e-08,3.40749
3.5e-08,3.40688
4e-08,3.40652
4.5e-08,3.40628
5e-08,3.40612
5.5e-08,3.40601
6e-08,3.40593
6.5e-08,3.40587
7e-08,3.40583
7.5e-08,3.40579
8e-08,3.40576
8.5e-08,3.40574
9e-08,3.40572
9.5e-08,3.40571
1e-07,3.40569
1.05e-07,3.40568
1.1e-07,3.40568
1.11e-07,3.31227
1.115e-07,3.30111
1.12e-07,3.3283
1.12228e-07,3.36005
1.12535e-07,3.4285
1.12743e-07,3.49761
1.13e-07,3.61281
1.13189e-07,3.7257
1.13317e-07,3.81817
1.13489e-07,3.96248
1.13606e-07,4.07827
1.13763e-07,4.25742
1.13975e-07,4.55436
1.14e-07,4.59755
1.14286e-07,5.13579
1.1448e-07,5.56182
1.1474e-07,6.08775
1.1487e-07,6.20294
1.15e-07,6.04953
1.15237e-07,6.03572
1.15556e-07,6.03083
1.15987e-07,6.02533
1.16569e-07,6.0186
1.17355e-07,6.01048
1.18416e-07,6.00089
1.19848e-07,5.98974
1.2e-07,5.98857

