"x","y"
0,0
0,0.00103246
0,0.00103248
1e-10,0.00103248
2.35e-10,0.00103248
4.1725e-10,0.00103248
6.63288e-10,0.00103248
9.95438e-10,0.00103248
1.44384e-09,0.00103248
2.04919e-09,0.00103248
2.8664e-09,0.00103248
3.96964e-09,0.00103248
5e-09,0.00103248
5.01562e-09,0.0683737
5.03672e-09,0.276062
5.04384e-09,0.361085
5.05345e-09,0.502421
5.05994e-09,0.610921
5.06431e-09,0.690341
5.06727e-09,0.746829
5.06827e-09,0.766251
5.06962e-09,0.793062
5.07143e-09,0.830329
5.07389e-09,0.882606
5.0772e-09,0.956818
5.08167e-09,1.06379
5.08771e-09,1.221
5.09179e-09,1.33359
5.09729e-09,1.49696
5.10472e-09,1.73887
5.11475e-09,2.10624
5.12829e-09,2.68287
5.13743e-09,3.11998
5.14977e-09,3.78252
5.16642e-09,4.82332
5.18891e-09,6.21731
5.21926e-09,6.00315
5.26024e-09,5.66318
5.31556e-09,5.45251
5.39024e-09,5.18921
5.49107e-09,4.86751
5.62718e-09,4.52048
5.81093e-09,4.1879
5.90547e-09,4.0652
6e-09,3.96178
6.17229e-09,3.81173
6.40488e-09,3.67597
6.71888e-09,3.57378
7e-09,3.53339
7.57226e-09,3.52446
8e-09,3.55295
9e-09,3.65576
1e-08,3.7693
1.19008e-08,3.72859
1.44668e-08,3.71454
1.79309e-08,3.70583
2e-08,3.7023
2.46766e-08,3.69806
2.96766e-08,3.69559
3e-08,3.69544
3.5e-08,3.69408
4e-08,3.69326
4.5e-08,3.69274
5e-08,3.69239
5.5e-08,3.69215
6e-08,3.69198
6.5e-08,3.69185
7e-08,3.69175
7.5e-08,3.69167
8e-08,3.69161
8.5e-08,3.69157
9e-08,3.69153
9.5e-08,3.6915
1e-07,3.69147
1.05e-07,3.69145
1.1e-07,3.69143
1.11e-07,3.5229
1.12e-07,3.36388
1.125e-07,3.29316
1.13e-07,3.25593
1.13228e-07,3.26582
1.13535e-07,3.33247
1.13743e-07,3.4394
1.13871e-07,3.54599
1.14e-07,3.68886
1.14117e-07,3.85628
1.14275e-07,4.14108
1.14382e-07,4.39242
1.14526e-07,4.81742
1.14721e-07,5.56421
1.14852e-07,6.09424
1.14926e-07,6.25378
1.15e-07,6.10392
1.15135e-07,6.08339
1.15317e-07,6.07579
1.15563e-07,6.06768
1.15896e-07,6.05765
1.16344e-07,6.04543
1.1695e-07,6.03099
1.17767e-07,6.01447
1.18871e-07,5.99622
1.2e-07,5.9807

