"x","y"
0,0
0,0.00103247
0,0.00103248
1e-10,0.00103248
2.35e-10,0.00103248
4.1725e-10,0.00103248
6.63288e-10,0.00103248
9.95438e-10,0.00103248
1.44384e-09,0.00103248
2.04919e-09,0.00103248
2.8664e-09,0.00103248
3.96964e-09,0.00103248
5e-09,0.00103248
5.03125e-09,0.191732
5.0418e-09,0.279041
5.05604e-09,0.438493
5.06565e-09,0.566752
5.07213e-09,0.663169
5.07651e-09,0.732866
5.08242e-09,0.835194
5.0904e-09,0.988781
5.09579e-09,1.10017
5.09943e-09,1.17901
5.10434e-09,1.29189
5.10765e-09,1.37127
5.11212e-09,1.484
5.11816e-09,1.6465
5.12224e-09,1.76138
5.12774e-09,1.92548
5.13517e-09,2.16385
5.1452e-09,2.51801
5.15874e-09,3.0636
5.17702e-09,3.92024
5.20169e-09,5.31417
5.21835e-09,6.22577
5.24083e-09,6.15082
5.27119e-09,5.89535
5.31216e-09,5.76816
5.36749e-09,5.61703
5.44217e-09,5.41114
5.54299e-09,5.14714
5.67911e-09,4.82943
5.86286e-09,4.48758
6e-09,4.2926
6.16744e-09,4.10329
6.39349e-09,3.91064
6.69866e-09,3.73241
7e-09,3.62241
7.55616e-09,3.52048
8e-09,3.49879
9e-09,3.52902
1e-08,3.60424
1.18473e-08,3.56329
1.43412e-08,3.5522
1.77079e-08,3.54608
2e-08,3.54341
2.5e-08,3.54044
3e-08,3.53882
3.5e-08,3.53789
4e-08,3.53733
4.5e-08,3.53698
5e-08,3.53674
5.5e-08,3.53658
6e-08,3.53646
6.5e-08,3.53638
7e-08,3.53631
7.5e-08,3.53626
8e-08,3.53622
8.5e-08,3.53618
9e-08,3.53616
9.5e-08,3.53614
1e-07,3.53612
1.05e-07,3.53611
1.1e-07,3.53609
1.11e-07,3.39961
1.12e-07,3.31474
1.125e-07,3.31656
1.1275e-07,3.34331
1.13e-07,3.39703
1.13228e-07,3.47909
1.13382e-07,3.55952
1.13589e-07,3.70311
1.13729e-07,3.83207
1.13824e-07,3.93599
1.13952e-07,4.0947
1.14e-07,4.16491
1.14172e-07,4.44294
1.14405e-07,4.95613
1.14562e-07,5.3951
1.14774e-07,6.02205
1.14887e-07,6.23071
1.15e-07,6.066
1.15206e-07,6.04901
1.15483e-07,6.04187
1.15858e-07,6.03376
1.16365e-07,6.02392
1.17048e-07,6.01227
1.1797e-07,5.9989
1.19216e-07,5.98401
1.2e-07,5.97564

