"x","y"
0,0
0,0.00104419
0,0.00104422
1e-10,0.00104422
2.35e-10,0.00104422
4.1725e-10,0.00104422
6.63288e-10,0.00104422
9.95438e-10,0.00104422
1.44384e-09,0.00104422
2.04919e-09,0.00104422
2.8664e-09,0.00104422
3.96964e-09,0.00104422
5e-09,0.00104422
5.03125e-09,0.163701
5.0418e-09,0.237952
5.05604e-09,0.373198
5.06565e-09,0.481692
5.07213e-09,0.56312
5.08089e-09,0.68791
5.08385e-09,0.731997
5.08584e-09,0.762604
5.08719e-09,0.783652
5.08901e-09,0.812749
5.09146e-09,0.853276
5.09477e-09,0.910282
5.09925e-09,0.991501
5.10529e-09,1.10911
5.11344e-09,1.28293
5.12444e-09,1.54612
5.13187e-09,1.73826
5.1419e-09,2.023
5.15544e-09,2.45728
5.17372e-09,3.13967
5.19839e-09,4.24473
5.23171e-09,6.0518
5.27668e-09,6.12038
5.33738e-09,5.88363
5.41934e-09,5.69393
5.52999e-09,5.44891
5.67935e-09,5.13852
5.881e-09,4.77516
6e-09,4.59825
6.27222e-09,4.27521
6.63973e-09,3.9782
7e-09,3.78977
7.66977e-09,3.59631
8e-09,3.55282
8.90419e-09,3.51096
9e-09,3.51229
1e-08,3.55292
1.16479e-08,3.51354
1.38725e-08,3.50455
1.68758e-08,3.49968
2e-08,3.49681
2.5e-08,3.49446
3e-08,3.49319
3.5e-08,3.49246
4e-08,3.49203
4.5e-08,3.49175
5e-08,3.49157
5.5e-08,3.49145
6e-08,3.49135
6.5e-08,3.49129
7e-08,3.49123
7.5e-08,3.49119
8e-08,3.49116
8.5e-08,3.49114
9e-08,3.49112
9.5e-08,3.4911
1e-07,3.49109
1.05e-07,3.49108
1.1e-07,3.49107
1.11e-07,3.39024
1.115e-07,3.37129
1.12e-07,3.38858
1.12456e-07,3.45335
1.12728e-07,3.52678
1.13e-07,3.63389
1.13248e-07,3.77008
1.13415e-07,3.88954
1.13641e-07,4.08681
1.13794e-07,4.25375
1.14e-07,4.52632
1.14e-07,4.52633
1.14139e-07,4.75379
1.14327e-07,5.11631
1.1458e-07,5.68714
1.14751e-07,6.07002
1.14867e-07,6.21067
1.14933e-07,6.21889
1.15e-07,6.10729
1.15122e-07,6.09324
1.15286e-07,6.08919
1.15507e-07,6.08514
1.15807e-07,6.08003
1.16211e-07,6.07362
1.16756e-07,6.06572
1.17492e-07,6.05619
1.18486e-07,6.04494
1.19828e-07,6.03193
1.2e-07,6.03029

