"x","y"
0,0
0,0.00106158
0,0.00106161
1e-10,0.00106161
2.35e-10,0.00106161
4.1725e-10,0.00106161
6.63288e-10,0.00106161
9.95438e-10,0.00106161
1.44384e-09,0.00106161
2.04919e-09,0.00106161
2.8664e-09,0.00106161
3.96964e-09,0.00106161
5e-09,0.00106161
5.0625e-09,0.32212
5.08359e-09,0.472447
5.09783e-09,0.593359
5.10744e-09,0.684244
5.12042e-09,0.82385
5.12918e-09,0.926574
5.13509e-09,0.999919
5.14307e-09,1.10596
5.15384e-09,1.26219
5.16111e-09,1.37415
5.17093e-09,1.53667
5.18419e-09,1.77744
5.19313e-09,1.95103
5.19917e-09,2.07357
5.20732e-09,2.2483
5.21833e-09,2.50102
5.23319e-09,2.87229
5.25324e-09,3.43126
5.28032e-09,4.30167
5.31688e-09,5.74218
5.32305e-09,6.00317
5.32721e-09,6.18719
5.33002e-09,6.31477
5.33192e-09,6.40153
5.3332e-09,6.45939
5.33493e-09,6.50671
5.33609e-09,6.50357
5.33767e-09,6.40615
5.3398e-09,6.23481
5.34267e-09,6.08505
5.34654e-09,6.00097
5.35178e-09,6.00692
5.35884e-09,6.09354
5.36838e-09,6.15311
5.38125e-09,6.13085
5.39863e-09,6.09817
5.42209e-09,6.07857
5.45377e-09,6.05231
5.49653e-09,6.0113
5.55426e-09,5.95071
5.63219e-09,5.86214
5.7374e-09,5.73517
5.87943e-09,5.55812
6e-09,5.40676
6.25885e-09,5.09091
6.43358e-09,4.89526
6.66946e-09,4.66183
6.9879e-09,4.40099
7e-09,4.39257
7.21495e-09,4.24889
7.50512e-09,4.08499
7.89687e-09,3.90946
8e-09,3.87217
8.52885e-09,3.70833
9e-09,3.60656
9.96383e-09,3.48046
1e-08,3.47777
1.13012e-08,3.4381
1.30577e-08,3.43289
1.54291e-08,3.43134
1.86305e-08,3.43033
2e-08,3.43
2.43218e-08,3.42941
2.93218e-08,3.42904
3e-08,3.429
3.5e-08,3.42881
4e-08,3.42869
4.5e-08,3.42861
5e-08,3.42856
5.5e-08,3.42853
6e-08,3.4285
6.5e-08,3.42848
7e-08,3.42847
7.5e-08,3.42845
8e-08,3.42845
8.5e-08,3.42844
9e-08,3.42843
9.5e-08,3.42843
1e-07,3.42842
1.05e-07,3.42842
1.1e-07,3.42842
1.105e-07,3.43652
1.1075e-07,3.46232
1.11e-07,3.50117
1.11456e-07,3.60029
1.11728e-07,3.68053
1.12e-07,3.77725
1.12248e-07,3.88238
1.12583e-07,4.05355
1.12791e-07,4.18339
1.13e-07,4.33189
1.1319e-07,4.48689
1.13318e-07,4.6039
1.13492e-07,4.77752
1.13725e-07,5.04347
1.14e-07,5.39145
1.14426e-07,5.93363
1.1457e-07,6.08081
1.14666e-07,6.15136
1.14797e-07,6.19319
1.14974e-07,6.19785
1.15e-07,6.17037
1.15238e-07,6.15811
1.1556e-07,6.15255
1.15994e-07,6.14601
1.1658e-07,6.13792
1.17372e-07,6.12806
1.1844e-07,6.11624
1.19883e-07,6.10225
1.2e-07,6.10113

