"x","y"
0,0
0,0.00103248
0,0.00103248
1e-10,0.00103248
2.35e-10,0.00103248
4.1725e-10,0.00103248
6.63288e-10,0.00103248
9.95438e-10,0.00103248
1.44384e-09,0.00103248
2.04919e-09,0.00103248
2.8664e-09,0.00103248
3.96964e-09,0.00103248
5e-09,0.00103248
5.03125e-09,0.17787
5.0418e-09,0.258697
5.05604e-09,0.406089
5.07526e-09,0.679561
5.0785e-09,0.728656
5.08288e-09,0.799189
5.08879e-09,0.902195
5.09677e-09,1.05586
5.10216e-09,1.1669
5.10943e-09,1.32991
5.11925e-09,1.57473
5.12588e-09,1.7526
5.13035e-09,1.8786
5.13639e-09,2.05898
5.14454e-09,2.32174
5.15555e-09,2.71467
5.16297e-09,3.0021
5.173e-09,3.42262
5.18654e-09,4.05185
5.20482e-09,5.02242
5.21716e-09,5.74396
5.22549e-09,6.23404
5.23673e-09,6.25323
5.25191e-09,6.05761
5.27239e-09,5.92287
5.30006e-09,5.86231
5.3374e-09,5.7695
5.38781e-09,5.63658
5.45586e-09,5.46111
5.54774e-09,5.23339
5.67177e-09,4.95019
5.83922e-09,4.62843
6e-09,4.38587
6.30516e-09,4.05306
6.51115e-09,3.89951
6.78923e-09,3.7461
7e-09,3.66492
7.5068e-09,3.54454
8e-09,3.50047
8.92365e-09,3.50552
9e-09,3.50917
1e-08,3.57182
1.16834e-08,3.53113
1.39559e-08,3.52056
1.70238e-08,3.51489
2e-08,3.51175
2.5e-08,3.50906
3e-08,3.50759
3.5e-08,3.50675
4e-08,3.50625
4.5e-08,3.50593
5e-08,3.50572
5.5e-08,3.50557
6e-08,3.50547
6.5e-08,3.50539
7e-08,3.50533
7.5e-08,3.50528
8e-08,3.50524
8.5e-08,3.50521
9e-08,3.50519
9.5e-08,3.50517
1e-07,3.50516
1.05e-07,3.50514
1.1e-07,3.50513
1.11e-07,3.37984
1.115e-07,3.33714
1.12e-07,3.3189
1.12456e-07,3.33911
1.12728e-07,3.38085
1.13e-07,3.45573
1.13248e-07,3.56436
1.13415e-07,3.66784
1.13641e-07,3.84841
1.13794e-07,4.00794
1.13897e-07,4.13522
1.14e-07,4.27818
1.14188e-07,4.59115
1.14441e-07,5.16288
1.14612e-07,5.6256
1.14728e-07,5.94428
1.14805e-07,6.12663
1.14911e-07,6.24267
1.15e-07,6.10776
1.15192e-07,6.09092
1.15451e-07,6.08378
1.158e-07,6.07568
1.16272e-07,6.06578
1.16908e-07,6.05399
1.17768e-07,6.04036
1.18929e-07,6.02507
1.2e-07,6.01296

