"x","y"
0,0
0,0.0010616
0,0.00106161
1e-10,0.00106161
2.35e-10,0.00106161
4.1725e-10,0.00106161
6.63288e-10,0.00106161
9.95438e-10,0.00106161
1.44384e-09,0.00106161
2.04919e-09,0.00106161
2.8664e-09,0.00106161
3.96964e-09,0.00106161
5e-09,0.00106161
5.01562e-09,0.0544724
5.03672e-09,0.218427
5.04384e-09,0.285248
5.04864e-09,0.335545
5.05513e-09,0.412855
5.06389e-09,0.534872
5.0698e-09,0.625916
5.07778e-09,0.764675
5.08317e-09,0.866301
5.0868e-09,0.938676
5.09171e-09,1.04302
5.09834e-09,1.19624
5.10281e-09,1.30581
5.10885e-09,1.46446
5.117e-09,1.69874
5.12251e-09,1.86716
5.12994e-09,2.11307
5.13996e-09,2.48051
5.1535e-09,3.04029
5.17178e-09,3.92123
5.19646e-09,5.38578
5.20478e-09,5.93339
5.20759e-09,6.12597
5.20949e-09,6.25974
5.21205e-09,6.42562
5.21378e-09,6.47773
5.21495e-09,6.46221
5.21652e-09,6.35775
5.21865e-09,6.19898
5.22152e-09,6.02006
5.2254e-09,5.83326
5.23063e-09,5.72284
5.23769e-09,5.77953
5.24723e-09,5.9281
5.2601e-09,5.91307
5.27748e-09,5.80022
5.30095e-09,5.71865
5.33262e-09,5.62771
5.37538e-09,5.4965
5.43311e-09,5.31943
5.51105e-09,5.0893
5.61626e-09,4.81055
5.75829e-09,4.50335
5.85416e-09,4.33802
5.98359e-09,4.1525
6e-09,4.13273
6.17473e-09,3.94395
6.41061e-09,3.76303
6.72905e-09,3.60997
7e-09,3.53644
7.58036e-09,3.47298
8e-09,3.47778
9e-09,3.55341
1e-08,3.65904
1.19277e-08,3.61342
1.453e-08,3.59958
1.80432e-08,3.5918
2e-08,3.5889
2.47428e-08,3.58522
2.97428e-08,3.58311
3e-08,3.58301
3.5e-08,3.58184
4e-08,3.58113
4.5e-08,3.58068
5e-08,3.58038
5.5e-08,3.58018
6e-08,3.58003
6.5e-08,3.57991
7e-08,3.57983
7.5e-08,3.57976
8e-08,3.57971
8.5e-08,3.57967
9e-08,3.57964
9.5e-08,3.57961
1e-07,3.57959
1.05e-07,3.57957
1.1e-07,3.57956
1.11e-07,3.40962
1.12e-07,3.27693
1.125e-07,3.24011
1.1275e-07,3.24034
1.13e-07,3.26234
1.13228e-07,3.31129
1.13535e-07,3.44339
1.13743e-07,3.60309
1.13871e-07,3.74304
1.14e-07,3.9154
1.14117e-07,4.10646
1.14275e-07,4.4236
1.14489e-07,5.00296
1.14633e-07,5.48931
1.14827e-07,6.09906
1.14914e-07,6.2181
1.15e-07,6.06774
1.15157e-07,6.04972
1.1537e-07,6.04446
1.15657e-07,6.03913
1.16044e-07,6.03253
1.16567e-07,6.02445
1.17273e-07,6.01479
1.18226e-07,6.0035
1.19512e-07,5.99064
1.2e-07,5.98605

