"x","y"
0,0
0,0.00104418
0,0.00104422
1e-10,0.00104422
2.35e-10,0.00104422
4.1725e-10,0.00104422
6.63288e-10,0.00104422
9.95438e-10,0.00104422
1.44384e-09,0.00104422
2.04919e-09,0.00104422
2.8664e-09,0.00104422
3.96964e-09,0.00104422
5e-09,0.00104422
5.0625e-09,0.157707
5.10469e-09,0.33863
5.11893e-09,0.40947
5.13815e-09,0.522156
5.1641e-09,0.706859
5.18161e-09,0.847964
5.19344e-09,0.951021
5.2094e-09,1.10409
5.22017e-09,1.21443
5.22744e-09,1.29219
5.23726e-09,1.40287
5.25051e-09,1.56282
5.25946e-09,1.67605
5.27154e-09,1.83801
5.28784e-09,2.07366
5.30985e-09,2.42512
5.33957e-09,2.96315
5.37969e-09,3.80849
5.43384e-09,5.17625
5.4704e-09,6.17376
5.51975e-09,6.19496
5.58637e-09,6.17401
5.67631e-09,6.1577
5.79773e-09,6.1256
5.96164e-09,6.06504
6e-09,6.04814
6.22129e-09,5.94126
6.52002e-09,5.77691
6.92332e-09,5.548
7e-09,5.50503
7.54445e-09,5.21295
8e-09,4.98768
8.49613e-09,4.76836
9e-09,4.57543
9.90419e-09,4.29511
1e-08,4.27065
1.12207e-08,4.25977
1.28685e-08,4.25976
1.50932e-08,4.25991
1.80965e-08,4.26003
2e-08,4.26009
2.40544e-08,4.26015
2.90544e-08,4.26019
3e-08,4.2602
3.5e-08,4.26022
4e-08,4.26023
4.5e-08,4.26024
5e-08,4.26024
5.5e-08,4.26024
6e-08,4.26025
6.5e-08,4.26025
7e-08,4.26025
7.5e-08,4.26025
8e-08,4.26025
8.5e-08,4.26025
9e-08,4.26025
9.5e-08,4.26025
1e-07,4.26025
1.05e-07,4.26025
1.1e-07,4.26025
1.105e-07,4.39174
1.11e-07,4.55872
1.11456e-07,4.73511
1.12e-07,4.97801
1.1283e-07,5.4079
1.13e-07,5.50244
1.14e-07,6.0543
1.1425e-07,6.14666
1.14419e-07,6.18257
1.14647e-07,6.19519
1.148e-07,6.19335
1.15e-07,6.10389
1.1528e-07,6.09769
1.15659e-07,6.09378
1.16169e-07,6.08892
1.16859e-07,6.08278
1.1779e-07,6.0751
1.19046e-07,6.06561
1.2e-07,6.05881

