"x","y"
0,0
0,0.00106157
0,0.00106161
1e-10,0.00106161
2.35e-10,0.00106161
4.1725e-10,0.00106161
6.63288e-10,0.00106161
9.95438e-10,0.00106161
1.44384e-09,0.00106161
2.04919e-09,0.00106161
2.8664e-09,0.00106161
3.96964e-09,0.00106161
5e-09,0.00106161
5.03125e-09,0.123541
5.05234e-09,0.262366
5.06658e-09,0.383172
5.0858e-09,0.59722
5.09878e-09,0.767681
5.10754e-09,0.895429
5.11936e-09,1.09085
5.12734e-09,1.23433
5.13273e-09,1.33657
5.14e-09,1.48399
5.14982e-09,1.7005
5.16307e-09,2.02652
5.18096e-09,2.53353
5.20512e-09,3.34167
5.23773e-09,4.69171
5.25974e-09,5.77235
5.26717e-09,6.1672
5.26968e-09,6.30511
5.27137e-09,6.39957
5.27365e-09,6.44511
5.27674e-09,6.31506
5.2809e-09,6.15617
5.28652e-09,6.05038
5.29411e-09,6.02203
5.30436e-09,6.04845
5.31819e-09,6.04639
5.33686e-09,6.00797
5.36206e-09,5.96413
5.39609e-09,5.90817
5.44203e-09,5.82788
5.50404e-09,5.71494
5.58777e-09,5.55903
5.70079e-09,5.34804
5.85337e-09,5.07305
6e-09,4.83435
6.27808e-09,4.46455
6.46579e-09,4.27204
6.71919e-09,4.06346
7e-09,3.88815
7.23091e-09,3.77804
7.54264e-09,3.66348
7.96348e-09,3.55776
8e-09,3.5513
8.56813e-09,3.4745
9e-09,3.44859
1e-08,3.44662
1.13978e-08,3.40339
1.32849e-08,3.39448
1.58324e-08,3.39059
1.92715e-08,3.38798
2e-08,3.38751
2.46429e-08,3.3859
2.96429e-08,3.38496
3e-08,3.38489
3.5e-08,3.38437
4e-08,3.38406
4.5e-08,3.38386
5e-08,3.38373
5.5e-08,3.38363
6e-08,3.38357
6.5e-08,3.38352
7e-08,3.38348
7.5e-08,3.38345
8e-08,3.38343
8.5e-08,3.38341
9e-08,3.38339
9.5e-08,3.38338
1e-07,3.38337
1.05e-07,3.38336
1.1e-07,3.38336
1.11e-07,3.31812
1.115e-07,3.32922
1.12e-07,3.38559
1.12228e-07,3.43358
1.12535e-07,3.52498
1.12743e-07,3.61008
1.13e-07,3.74384
1.13189e-07,3.86921
1.13445e-07,4.07746
1.13617e-07,4.25453
1.13733e-07,4.3931
1.1389e-07,4.60468
1.14e-07,4.77459
1.14286e-07,5.29345
1.1448e-07,5.6764
1.1474e-07,6.12203
1.1487e-07,6.20235
1.15e-07,6.05907
1.15237e-07,6.04618
1.15556e-07,6.04148
1.15987e-07,6.03617
1.16569e-07,6.02963
1.17355e-07,6.02171
1.18416e-07,6.0123
1.19848e-07,6.00127
1.2e-07,6.00012

