"x","y"
0,0
0,0.00103645
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.0947451
5.05234e-09,0.200339
5.06658e-09,0.291803
5.07619e-09,0.363156
5.08917e-09,0.477185
5.09793e-09,0.562886
5.10384e-09,0.624843
5.11182e-09,0.715816
5.12259e-09,0.852373
5.12986e-09,0.951388
5.13968e-09,1.09729
5.14631e-09,1.20193
5.15525e-09,1.35407
5.16733e-09,1.57994
5.17548e-09,1.74293
5.18649e-09,1.98146
5.19392e-09,2.15211
5.20395e-09,2.39941
5.21749e-09,2.7664
5.23576e-09,3.31903
5.26044e-09,4.17652
5.29375e-09,5.54164
5.31624e-09,6.21017
5.34659e-09,6.17422
5.38757e-09,6.08182
5.44289e-09,6.016
5.51758e-09,5.92371
5.6184e-09,5.78847
5.75451e-09,5.60213
5.93826e-09,5.35857
6e-09,5.27975
6.24806e-09,4.98313
6.41551e-09,4.80517
6.64155e-09,4.59358
6.94672e-09,4.35764
7e-09,4.32305
7.41197e-09,4.08561
7.96814e-09,3.85925
8e-09,3.84992
8.75082e-09,3.6616
9e-09,3.6218
1e-08,3.51811
1.13684e-08,3.48164
1.32157e-08,3.47674
1.57095e-08,3.47501
1.90762e-08,3.47384
2e-08,3.47358
2.4545e-08,3.47287
2.9545e-08,3.47244
3e-08,3.47241
3.5e-08,3.47218
4e-08,3.47204
4.5e-08,3.47195
5e-08,3.47189
5.5e-08,3.47185
6e-08,3.47182
6.5e-08,3.4718
7e-08,3.47178
7.5e-08,3.47177
8e-08,3.47176
8.5e-08,3.47175
9e-08,3.47175
9.5e-08,3.47174
1e-07,3.47174
1.05e-07,3.47173
1.1e-07,3.47173
1.105e-07,3.47223
1.11e-07,3.52429
1.11456e-07,3.60799
1.11728e-07,3.67763
1.12e-07,3.763
1.12248e-07,3.85707
1.12415e-07,3.93119
1.12641e-07,4.04449
1.12794e-07,4.13259
1.13e-07,4.26611
1.13e-07,4.26612
1.13278e-07,4.48003
1.13466e-07,4.65191
1.13719e-07,4.91974
1.14e-07,5.26471
1.14462e-07,5.90177
1.14596e-07,6.06938
1.14687e-07,6.15369
1.1481e-07,6.20743
1.14893e-07,6.20954
1.15e-07,6.10605
1.15151e-07,6.09687
1.15354e-07,6.09346
1.15629e-07,6.08965
1.16001e-07,6.08481
1.16502e-07,6.07872
1.17178e-07,6.07121
1.18091e-07,6.06212
1.18707e-07,6.0564
1.19539e-07,6.0493
1.2e-07,6.04555

