"x","y"
0,0
0,0.00103647
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.204077
5.0418e-09,0.297189
5.04892e-09,0.371341
5.05853e-09,0.492199
5.06501e-09,0.583943
5.06939e-09,0.650652
5.0753e-09,0.749276
5.07929e-09,0.820022
5.08468e-09,0.922987
5.09195e-09,1.07601
5.09686e-09,1.18637
5.10349e-09,1.34791
5.11244e-09,1.58976
5.11848e-09,1.76523
5.12663e-09,2.02373
5.13763e-09,2.41483
5.15249e-09,3.02665
5.16252e-09,3.47986
5.1659e-09,3.63881
5.16594e-09,3.64049
5.16596e-09,3.64163
5.166e-09,3.64316
5.16602e-09,3.6442
5.16605e-09,3.6456
5.16609e-09,3.64749
5.16614e-09,3.65005
5.16622e-09,3.6535
5.16631e-09,3.65816
5.16645e-09,3.66446
5.16663e-09,3.67299
5.16687e-09,3.68452
5.1672e-09,3.70013
5.16764e-09,3.72129
5.16823e-09,3.75
5.16904e-09,3.78903
5.17012e-09,3.84219
5.17159e-09,3.91478
5.17357e-09,4.01428
5.17624e-09,4.15127
5.17985e-09,4.34113
5.18472e-09,4.60661
5.1913e-09,4.9825
5.20017e-09,5.52505
5.21216e-09,6.22498
5.22025e-09,6.26201
5.23117e-09,6.075
5.24591e-09,5.89701
5.26581e-09,5.84453
5.29268e-09,5.7837
5.32895e-09,5.67647
5.37792e-09,5.53481
5.44403e-09,5.35121
5.53327e-09,5.11764
5.65375e-09,4.83623
5.8164e-09,4.52532
6e-09,4.25864
6.29642e-09,3.95908
6.49651e-09,3.82572
6.76662e-09,3.69716
7e-09,3.62469
7.49228e-09,3.54171
8e-09,3.52081
8.89719e-09,3.55649
9e-09,3.56398
1e-08,3.65019
1.16351e-08,3.61115
1.38425e-08,3.59982
1.68226e-08,3.59307
2e-08,3.58898
2.5e-08,3.58568
3e-08,3.58388
3.5e-08,3.58285
4e-08,3.58223
4.5e-08,3.58184
5e-08,3.58159
5.5e-08,3.58141
6e-08,3.58128
6.5e-08,3.58118
7e-08,3.58111
7.5e-08,3.58105
8e-08,3.58101
8.5e-08,3.58097
9e-08,3.58094
9.5e-08,3.58092
1e-07,3.5809
1.05e-07,3.58089
1.1e-07,3.58087
1.11e-07,3.43645
1.12e-07,3.33959
1.125e-07,3.33225
1.1275e-07,3.35284
1.13e-07,3.39896
1.13228e-07,3.47232
1.13382e-07,3.54584
1.13589e-07,3.67944
1.13729e-07,3.80154
1.13824e-07,3.90127
1.13952e-07,4.05563
1.14e-07,4.12468
1.14172e-07,4.39869
1.14289e-07,4.63299
1.14446e-07,5.01214
1.14658e-07,5.62716
1.14801e-07,6.05769
1.14898e-07,6.22335
1.14949e-07,6.23346
1.15e-07,6.12987
1.15093e-07,6.11354
1.15219e-07,6.10885
1.15389e-07,6.10458
1.15619e-07,6.09922
1.15928e-07,6.0924
1.16347e-07,6.08388
1.16629e-07,6.07842
1.1701e-07,6.07153
1.17525e-07,6.06301
1.18219e-07,6.05271
1.18688e-07,6.04625
1.19321e-07,6.03828
1.2e-07,6.0305

