"x","y"
0,0
0,0.00103246
0,0.00103248
1e-10,0.00103248
2.35e-10,0.00103248
4.1725e-10,0.00103248
6.63288e-10,0.00103248
9.95438e-10,0.00103248
1.44384e-09,0.00103248
2.04919e-09,0.00103248
2.8664e-09,0.00103248
3.96964e-09,0.00103248
5e-09,0.00103248
5.03125e-09,0.150253
5.05234e-09,0.32022
5.06658e-09,0.468879
5.07619e-09,0.585673
5.08917e-09,0.773571
5.09793e-09,0.915537
5.10384e-09,1.01854
5.11182e-09,1.17043
5.1172e-09,1.27942
5.12084e-09,1.35602
5.12575e-09,1.46469
5.13238e-09,1.62115
5.13685e-09,1.73165
5.14289e-09,1.88934
5.15104e-09,2.11807
5.16205e-09,2.45713
5.1769e-09,2.97764
5.19696e-09,3.79449
5.22404e-09,5.11957
5.23318e-09,5.60325
5.23935e-09,5.94662
5.24351e-09,6.18334
5.24632e-09,6.33536
5.25012e-09,6.35202
5.25524e-09,6.24166
5.26215e-09,6.1063
5.27149e-09,6.00728
5.28409e-09,5.99235
5.30111e-09,5.98388
5.32408e-09,5.93332
5.35508e-09,5.86298
5.39694e-09,5.7708
5.45346e-09,5.64544
5.52975e-09,5.47825
5.63274e-09,5.26028
5.77178e-09,4.98677
5.95949e-09,4.67083
6e-09,4.6132
6.2534e-09,4.30066
6.59549e-09,4.00747
6.79775e-09,3.88434
7e-09,3.78498
7.36861e-09,3.65161
7.86622e-09,3.54738
8e-09,3.53153
8.67178e-09,3.48667
9e-09,3.48442
9.90691e-09,3.5086
1e-08,3.51305
1.12243e-08,3.4736
1.28772e-08,3.46376
1.51085e-08,3.45902
1.81208e-08,3.45573
2e-08,3.45429
2.40666e-08,3.45251
2.90666e-08,3.45133
3e-08,3.45113
3.5e-08,3.45053
4e-08,3.45017
4.5e-08,3.44993
5e-08,3.44978
5.5e-08,3.44967
6e-08,3.44959
6.5e-08,3.44953
7e-08,3.44948
7.5e-08,3.44944
8e-08,3.44942
8.5e-08,3.44939
9e-08,3.44938
9.5e-08,3.44936
1e-07,3.44935
1.05e-07,3.44934
1.1e-07,3.44933
1.11e-07,3.35632
1.115e-07,3.3419
1.12e-07,3.363
1.12456e-07,3.43124
1.12728e-07,3.50823
1.13e-07,3.62043
1.13248e-07,3.76232
1.13415e-07,3.88584
1.13528e-07,3.98351
1.13681e-07,4.13195
1.13784e-07,4.24838
1.13923e-07,4.42662
1.14e-07,4.54064
1.14188e-07,4.86018
1.14441e-07,5.39348
1.14612e-07,5.79125
1.14728e-07,6.04624
1.14805e-07,6.17385
1.14911e-07,6.23862
1.15e-07,6.11757
1.15192e-07,6.10255
1.15451e-07,6.09608
1.158e-07,6.08868
1.16272e-07,6.0796
1.16908e-07,6.06872
1.17768e-07,6.05603
1.18929e-07,6.04164
1.2e-07,6.03013

