"x","y"
0,0
0,0.00103648
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.108207
5.05234e-09,0.229345
5.06658e-09,0.334545
5.07619e-09,0.416772
5.08917e-09,0.548446
5.09793e-09,0.647565
5.10975e-09,0.799923
5.11773e-09,0.912001
5.1285e-09,1.07992
5.13578e-09,1.20167
5.14068e-09,1.28782
5.14731e-09,1.41105
5.15626e-09,1.59031
5.1623e-09,1.71789
5.16637e-09,1.8071
5.17188e-09,1.93285
5.1793e-09,2.11255
5.18933e-09,2.37419
5.20287e-09,2.76501
5.22115e-09,3.35813
5.24582e-09,4.28658
5.27914e-09,5.77696
5.28476e-09,6.04942
5.28855e-09,6.24062
5.29111e-09,6.36525
5.29457e-09,6.36067
5.29924e-09,6.23837
5.30554e-09,6.13368
5.31405e-09,6.08417
5.32553e-09,6.08301
5.34103e-09,6.07838
5.36197e-09,6.05058
5.39022e-09,6.01152
5.42837e-09,5.95819
5.47986e-09,5.88171
5.54938e-09,5.77404
5.64324e-09,5.62699
5.76994e-09,5.43282
5.94098e-09,5.18429
6e-09,5.10306
6.23091e-09,4.81135
6.38678e-09,4.64133
6.5972e-09,4.44274
6.88126e-09,4.22441
7e-09,4.14907
7.38349e-09,3.94405
7.9012e-09,3.75212
8e-09,3.72602
8.69891e-09,3.58054
9e-09,3.54369
9.94353e-09,3.47826
1e-08,3.47682
1.12738e-08,3.43796
1.29933e-08,3.43169
1.53148e-08,3.42957
1.84487e-08,3.42826
2e-08,3.4278
2.42308e-08,3.42712
2.92308e-08,3.4267
3e-08,3.42665
3.5e-08,3.42644
4e-08,3.42631
4.5e-08,3.42623
5e-08,3.42618
5.5e-08,3.42614
6e-08,3.42611
6.5e-08,3.42609
7e-08,3.42608
7.5e-08,3.42606
8e-08,3.42605
8.5e-08,3.42604
9e-08,3.42604
9.5e-08,3.42603
1e-07,3.42603
1.05e-07,3.42603
1.1e-07,3.42602
1.105e-07,3.40685
1.11e-07,3.43428
1.11456e-07,3.4929
1.11728e-07,3.54678
1.12e-07,3.61659
1.12248e-07,3.69696
1.12415e-07,3.76237
1.12641e-07,3.86467
1.12794e-07,3.94599
1.13e-07,4.071
1.13e-07,4.07101
1.13139e-07,4.16879
1.13327e-07,4.31761
1.1358e-07,4.55767
1.13922e-07,4.96812
1.14e-07,5.07803
1.14462e-07,5.7909
1.14731e-07,6.1561
1.14798e-07,6.19413
1.14889e-07,6.20619
1.15e-07,6.09009
1.15166e-07,6.08032
1.15389e-07,6.07715
1.15691e-07,6.07369
1.16098e-07,6.06929
1.16648e-07,6.06378
1.1739e-07,6.05698
1.18392e-07,6.04873
1.19068e-07,6.04352
1.19982e-07,6.03704
1.2e-07,6.03691

