"x","y"
0,0
0,0.00103648
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.217749
5.0418e-09,0.317311
5.04892e-09,0.396677
5.05853e-09,0.526164
5.06501e-09,0.624538
5.07377e-09,0.777302
5.07673e-09,0.831526
5.08072e-09,0.909118
5.08611e-09,1.02201
5.09338e-09,1.18979
5.1032e-09,1.44577
5.10982e-09,1.63371
5.1143e-09,1.76779
5.12033e-09,1.96139
5.12441e-09,2.09856
5.12991e-09,2.29504
5.13734e-09,2.5823
5.14737e-09,3.01066
5.15414e-09,3.31865
5.15871e-09,3.53592
5.16025e-09,3.61064
5.16129e-09,3.66163
5.16164e-09,3.67891
5.16188e-09,3.6906
5.16196e-09,3.69455
5.16202e-09,3.69722
5.16209e-09,3.70083
5.16219e-09,3.70571
5.16232e-09,3.71229
5.1625e-09,3.72119
5.16274e-09,3.73324
5.16307e-09,3.74954
5.16351e-09,3.77163
5.16411e-09,3.80161
5.16491e-09,3.84235
5.166e-09,3.89784
5.16746e-09,3.97362
5.16944e-09,4.07749
5.17212e-09,4.22057
5.17572e-09,4.41899
5.18059e-09,4.69677
5.18717e-09,5.09068
5.19605e-09,5.66118
5.20204e-09,6.0718
5.20608e-09,6.32492
5.21154e-09,6.30269
5.21892e-09,6.1231
5.22887e-09,5.90703
5.2423e-09,5.83353
5.26044e-09,5.8236
5.28492e-09,5.75277
5.31797e-09,5.6447
5.3626e-09,5.50809
5.42283e-09,5.33057
5.50416e-09,5.10447
5.61394e-09,4.83161
5.76215e-09,4.5284
5.96224e-09,4.22181
6e-09,4.17791
6.27011e-09,3.91059
6.45244e-09,3.79041
6.69858e-09,3.67323
7e-09,3.58364
7.44859e-09,3.51932
8e-09,3.50492
8.81756e-09,3.54516
9e-09,3.55927
1e-08,3.64826
1.149e-08,3.61153
1.35015e-08,3.60104
1.62171e-08,3.59514
1.9883e-08,3.59117
2e-08,3.59105
2.49491e-08,3.58851
2.99491e-08,3.58717
3e-08,3.58716
3.5e-08,3.58642
4e-08,3.58598
4.5e-08,3.58571
5e-08,3.58553
5.5e-08,3.5854
6e-08,3.58531
6.5e-08,3.58524
7e-08,3.58519
7.5e-08,3.58515
8e-08,3.58512
8.5e-08,3.58509
9e-08,3.58507
9.5e-08,3.58505
1e-07,3.58504
1.05e-07,3.58503
1.1e-07,3.58502
1.11e-07,3.43992
1.12e-07,3.33071
1.125e-07,3.30794
1.1275e-07,3.31704
1.13e-07,3.3493
1.13228e-07,3.40805
1.13535e-07,3.55034
1.13743e-07,3.71176
1.13871e-07,3.84814
1.14e-07,4.01274
1.14117e-07,4.19312
1.14275e-07,4.4902
1.14489e-07,5.02406
1.14633e-07,5.46966
1.14827e-07,6.08859
1.14914e-07,6.21941
1.15e-07,6.06589
1.15157e-07,6.04956
1.1537e-07,6.04498
1.15657e-07,6.04026
1.16044e-07,6.03438
1.16567e-07,6.02713
1.17273e-07,6.01843
1.18226e-07,6.00825
1.18869e-07,6.002
1.19737e-07,5.99447
1.2e-07,5.99227

