"x","y"
0,0
0,0.00103648
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.12186
5.05234e-09,0.258765
5.06658e-09,0.377937
5.07619e-09,0.47125
5.08268e-09,0.540333
5.09144e-09,0.644605
5.10326e-09,0.806156
5.11124e-09,0.925585
5.11663e-09,1.01111
5.1239e-09,1.13529
5.12881e-09,1.22347
5.13544e-09,1.35017
5.14438e-09,1.53553
5.15042e-09,1.66794
5.1545e-09,1.76074
5.16e-09,1.89194
5.16743e-09,2.08014
5.17746e-09,2.35542
5.191e-09,2.76915
5.20928e-09,3.40156
5.23395e-09,4.39945
5.26726e-09,5.99879
5.31223e-09,6.1609
5.37294e-09,5.98126
5.4549e-09,5.83507
5.56554e-09,5.64115
5.71491e-09,5.38562
5.91656e-09,5.06618
6e-09,4.94566
6.13611e-09,4.76486
6.31986e-09,4.55233
6.56793e-09,4.31788
6.90281e-09,4.07669
7e-09,4.02212
7.4521e-09,3.81206
8e-09,3.6537
8.82394e-09,3.53388
9e-09,3.52228
1e-08,3.49212
1.15016e-08,3.45108
1.35289e-08,3.44367
1.62656e-08,3.44053
1.99602e-08,3.43843
2e-08,3.43841
2.49877e-08,3.43699
2.99877e-08,3.43621
3e-08,3.43621
3.5e-08,3.43577
4e-08,3.43551
4.5e-08,3.43534
5e-08,3.43523
5.5e-08,3.43515
6e-08,3.4351
6.5e-08,3.43505
7e-08,3.43502
7.5e-08,3.435
8e-08,3.43498
8.5e-08,3.43496
9e-08,3.43495
9.5e-08,3.43494
1e-07,3.43493
1.05e-07,3.43493
1.1e-07,3.43492
1.105e-07,3.39735
1.11e-07,3.40139
1.11456e-07,3.43547
1.12e-07,3.52393
1.12415e-07,3.64271
1.12695e-07,3.75782
1.12848e-07,3.83554
1.13e-07,3.92331
1.13139e-07,4.01393
1.13326e-07,4.15394
1.13453e-07,4.264
1.13623e-07,4.43219
1.13854e-07,4.7048
1.14e-07,4.91032
1.14311e-07,5.41492
1.14521e-07,5.79479
1.14663e-07,6.03868
1.14759e-07,6.15971
1.14823e-07,6.20363
1.1491e-07,6.21539
1.15e-07,6.10654
1.15159e-07,6.09504
1.15373e-07,6.09092
1.15663e-07,6.08635
1.16054e-07,6.08059
1.16582e-07,6.07341
1.17294e-07,6.06468
1.17775e-07,6.05916
1.18425e-07,6.05232
1.19301e-07,6.04398
1.2e-07,6.03783

