"x","y"
0,0
0,0.00103647
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.176306
5.0418e-09,0.256444
5.05604e-09,0.402613
5.06565e-09,0.520021
5.07862e-09,0.713291
5.083e-09,0.783222
5.08596e-09,0.832455
5.08995e-09,0.902489
5.09533e-09,1.00365
5.1026e-09,1.15269
5.10751e-09,1.25956
5.11083e-09,1.33465
5.1153e-09,1.44115
5.12134e-09,1.59443
5.12542e-09,1.70272
5.13092e-09,1.85729
5.13835e-09,2.08179
5.14838e-09,2.41554
5.16191e-09,2.92681
5.18019e-09,3.72455
5.20487e-09,5.01234
5.22152e-09,5.9928
5.22433e-09,6.16829
5.22813e-09,6.34085
5.23325e-09,6.28989
5.24017e-09,6.14216
5.2495e-09,5.98399
5.2621e-09,5.92802
5.27912e-09,5.92241
5.30209e-09,5.87072
5.33309e-09,5.78788
5.37496e-09,5.68125
5.43147e-09,5.53938
5.50776e-09,5.3538
5.61075e-09,5.11737
5.74979e-09,4.83181
5.9375e-09,4.51539
6e-09,4.42918
6.2534e-09,4.13496
6.59549e-09,3.8678
7e-09,3.67437
7.62346e-09,3.52501
8e-09,3.4887
8.84168e-09,3.47185
9e-09,3.47617
1e-08,3.5247
1.1534e-08,3.48703
1.36048e-08,3.47878
1.64004e-08,3.47507
2e-08,3.47286
2.5e-08,3.47144
3e-08,3.47073
3.5e-08,3.47033
4e-08,3.47011
4.5e-08,3.46996
5e-08,3.46987
5.5e-08,3.4698
6e-08,3.46975
6.5e-08,3.46972
7e-08,3.46969
7.5e-08,3.46967
8e-08,3.46965
8.5e-08,3.46963
9e-08,3.46962
9.5e-08,3.46961
1e-07,3.46961
1.05e-07,3.4696
1.1e-07,3.46959
1.11e-07,3.36021
1.115e-07,3.32752
1.12e-07,3.32143
1.12456e-07,3.35516
1.12728e-07,3.40563
1.13e-07,3.48864
1.13248e-07,3.60342
1.13415e-07,3.71
1.13528e-07,3.79795
1.13681e-07,3.9357
1.13784e-07,4.04665
1.13923e-07,4.2182
1.14e-07,4.32933
1.14188e-07,4.64227
1.14441e-07,5.19497
1.14612e-07,5.63602
1.14728e-07,5.94005
1.14805e-07,6.10971
1.14858e-07,6.18142
1.14929e-07,6.20898
1.15e-07,6.09131
1.15129e-07,6.07768
1.15304e-07,6.07461
1.1554e-07,6.07182
1.15858e-07,6.0683
1.16288e-07,6.06383
1.16868e-07,6.05823
1.17652e-07,6.05135
1.18709e-07,6.04304
1.19355e-07,6.03829
1.2e-07,6.0338

