"x","y"
0,0
0,0.00103648
0,0.00103649
1e-10,0.00103649
2.35e-10,0.00103649
4.1725e-10,0.00103649
6.63288e-10,0.00103649
9.95438e-10,0.00103649
1.44384e-09,0.00103649
2.04919e-09,0.00103649
2.8664e-09,0.00103649
3.96964e-09,0.00103649
5e-09,0.00103649
5.03125e-09,0.176529
5.0418e-09,0.256741
5.05604e-09,0.403012
5.06565e-09,0.520491
5.07862e-09,0.713857
5.083e-09,0.783823
5.08596e-09,0.833079
5.08995e-09,0.903143
5.09533e-09,1.00435
5.1026e-09,1.15344
5.10751e-09,1.26036
5.11083e-09,1.33547
5.1153e-09,1.442
5.12134e-09,1.59534
5.12542e-09,1.70366
5.13092e-09,1.85827
5.13835e-09,2.08284
5.14838e-09,2.41667
5.16191e-09,2.92806
5.18019e-09,3.72597
5.20487e-09,5.01401
5.22152e-09,5.99476
5.22433e-09,6.17032
5.22813e-09,6.34325
5.23325e-09,6.29267
5.24017e-09,6.14512
5.2495e-09,5.98699
5.2621e-09,5.93103
5.27912e-09,5.9256
5.30209e-09,5.87418
5.33309e-09,5.7917
5.37496e-09,5.68553
5.43147e-09,5.54431
5.50776e-09,5.35963
5.61075e-09,5.12446
5.74979e-09,4.84061
5.9375e-09,4.52652
6e-09,4.44109
6.2534e-09,4.15
6.59549e-09,3.88701
7e-09,3.69842
7.62346e-09,3.55641
8e-09,3.52448
8.84168e-09,3.51731
9e-09,3.52344
1e-08,3.58337
1.1534e-08,3.54389
1.36048e-08,3.53368
1.64004e-08,3.52802
2e-08,3.52418
2.5e-08,3.52145
3e-08,3.51998
3.5e-08,3.51913
4e-08,3.51863
4.5e-08,3.51831
5e-08,3.51809
5.5e-08,3.51795
6e-08,3.51784
6.5e-08,3.51776
7e-08,3.5177
7.5e-08,3.51766
8e-08,3.51762
8.5e-08,3.51759
9e-08,3.51757
9.5e-08,3.51755
1e-07,3.51753
1.05e-07,3.51752
1.1e-07,3.51751
1.11e-07,3.39614
1.115e-07,3.35838
1.12e-07,3.34819
1.12456e-07,3.3791
1.12728e-07,3.42837
1.13e-07,3.51038
1.13248e-07,3.62423
1.13415e-07,3.73004
1.13528e-07,3.8173
1.13681e-07,3.95384
1.13784e-07,4.06379
1.13923e-07,4.23385
1.14e-07,4.34407
1.14188e-07,4.65494
1.14441e-07,5.2053
1.14612e-07,5.64584
1.14728e-07,5.95136
1.14805e-07,6.12365
1.14858e-07,6.19771
1.14929e-07,6.22774
1.15e-07,6.10889
1.15129e-07,6.094
1.15304e-07,6.08929
1.1554e-07,6.08441
1.15858e-07,6.07826
1.16288e-07,6.07056
1.16868e-07,6.06115
1.17652e-07,6.04993
1.18181e-07,6.04294
1.18894e-07,6.03444
1.19858e-07,6.02431
1.2e-07,6.02285

