"x","y"
0,0
0,1.58318e-08
0,1.58318e-08
1e-10,1.58318e-08
2.35e-10,1.58318e-08
4.1725e-10,1.58318e-08
6.63288e-10,1.58318e-08
9.95438e-10,1.58318e-08
1.44384e-09,1.58318e-08
2.04919e-09,1.58318e-08
2.8664e-09,1.58318e-08
3.96964e-09,1.58318e-08
5e-09,1.58318e-08
5.25e-09,6.00176
5.33438e-09,5.5468
5.44828e-09,5.02714
5.60205e-09,4.62254
5.80965e-09,4.26475
6e-09,4.03989
6.37834e-09,3.74181
6.8891e-09,3.50706
7e-09,3.47381
7.68953e-09,3.30737
8e-09,3.26257
8.93086e-09,3.18031
9e-09,3.17794
1e-08,3.16711
1.16965e-08,3.10514
1.39868e-08,3.09216
1.70786e-08,3.08522
2.12526e-08,3.07977
2.62526e-08,3.07583
3.12526e-08,3.07336
3.62526e-08,3.07176
4.12526e-08,3.07071
4.33333e-08,3.07035
4.83333e-08,3.06975
5.33333e-08,3.06933
5.83333e-08,3.06902
6.33333e-08,3.0688
6.83333e-08,3.06863
7.33333e-08,3.0685
7.66667e-08,3.06843
8.16667e-08,3.06834
8.66667e-08,3.06827
9.16667e-08,3.06822
9.66667e-08,3.06818
1.01667e-07,3.06814
1.06667e-07,3.06811
1.1e-07,3.0681
1.11e-07,2.98356
1.12e-07,2.99668
1.13e-07,3.15469
1.135e-07,3.34582
1.1375e-07,3.49663
1.14e-07,3.70096
1.14228e-07,3.97035
1.14382e-07,4.23391
1.14589e-07,4.77688
1.14869e-07,6.37746
1.14935e-07,6.7186
1.15e-07,6.4838
1.15119e-07,6.28994
1.1528e-07,6.10817
1.15496e-07,5.92286
1.15789e-07,5.73211
1.16184e-07,5.53706
1.16718e-07,5.33805
1.17438e-07,5.13349
1.1841e-07,4.92205
1.19723e-07,4.70303
1.2e-07,4.65934

