"x","y"
0,0
0,0.00240571
0,0.00240641
1e-10,0.00240641
2.35e-10,0.00240641
4.1725e-10,0.00240641
6.63288e-10,0.00240641
9.95438e-10,0.00240641
1.44384e-09,0.00240641
2.04919e-09,0.00240641
2.8664e-09,0.00240641
3.96964e-09,0.00240641
5e-09,0.00240641
5.03125e-09,0.124174
5.05234e-09,0.262214
5.05946e-09,0.315785
5.06907e-09,0.400365
5.08205e-09,0.537686
5.09081e-09,0.641857
5.10263e-09,0.803459
5.11859e-09,1.06191
5.12936e-09,1.25709
5.13664e-09,1.39882
5.14155e-09,1.49924
5.14817e-09,1.64311
5.15265e-09,1.74457
5.15868e-09,1.88919
5.16684e-09,2.09854
5.17234e-09,2.24672
5.17605e-09,2.34987
5.18107e-09,2.49453
5.18784e-09,2.70006
5.19698e-09,2.99609
5.20931e-09,3.42838
5.21348e-09,3.57887
5.2135e-09,3.57966
5.21352e-09,3.5802
5.21354e-09,3.58092
5.21355e-09,3.58141
5.21356e-09,3.58174
5.21356e-09,3.58196
5.21357e-09,3.58211
5.21357e-09,3.58232
5.21358e-09,3.58245
5.21358e-09,3.58255
5.21358e-09,3.58261
5.21358e-09,3.58269
5.21359e-09,3.58281
5.21359e-09,3.58288
5.21359e-09,3.58299
5.2136e-09,3.58313
5.2136e-09,3.58332
5.21361e-09,3.58358
5.21362e-09,3.58392
5.21363e-09,3.58439
5.21365e-09,3.58502
5.21367e-09,3.58587
5.2137e-09,3.58702
5.21375e-09,3.58856
5.2138e-09,3.59065
5.21388e-09,3.59348
5.21399e-09,3.59729
5.21413e-09,3.60244
5.21432e-09,3.60941
5.21458e-09,3.61883
5.21493e-09,3.63157
5.2154e-09,3.64883
5.21603e-09,3.67222
5.21689e-09,3.70397
5.21805e-09,3.74713
5.21961e-09,3.80596
5.22172e-09,3.88638
5.22457e-09,3.99679
5.22842e-09,4.14923
5.23361e-09,4.36131
5.24062e-09,4.65934
5.25008e-09,5.0852
5.26285e-09,5.72584
5.27148e-09,6.19514
5.27439e-09,6.35775
5.27635e-09,6.46741
5.279e-09,6.44001
5.28258e-09,6.28276
5.28742e-09,6.18837
5.29394e-09,6.19443
5.30275e-09,6.22664
5.31464e-09,6.23401
5.33069e-09,6.22852
5.35237e-09,6.21848
5.38162e-09,6.1997
5.42112e-09,6.1653
5.47444e-09,6.10483
5.54642e-09,6.00112
5.6436e-09,5.83131
5.77479e-09,5.57845
5.95189e-09,5.24972
6e-09,5.16934
6.23909e-09,4.81835
6.40048e-09,4.63081
6.61835e-09,4.42171
6.76541e-09,4.30599
6.96395e-09,4.17258
7e-09,4.1519
7.26802e-09,4.01181
7.62985e-09,3.87252
8e-09,3.77465
8.65944e-09,3.67161
9e-09,3.64486
9.89024e-09,3.61752
1e-08,3.61801
1.12018e-08,3.57437
1.28243e-08,3.56534
1.50146e-08,3.56158
1.79715e-08,3.559
2e-08,3.55778
2.5e-08,3.55621
3e-08,3.55534
3.5e-08,3.55484
4e-08,3.55453
4.5e-08,3.55433
5e-08,3.5542
5.5e-08,3.55411
6e-08,3.55405
6.5e-08,3.554
7e-08,3.55396
7.5e-08,3.55393
8e-08,3.55391
8.5e-08,3.55389
9e-08,3.55388
9.5e-08,3.55386
1e-07,3.55385
1.05e-07,3.55385
1.1e-07,3.55384
1.105e-07,3.51063
1.11e-07,3.50931
1.11456e-07,3.53845
1.11728e-07,3.57318
1.12e-07,3.62376
1.12248e-07,3.68696
1.12415e-07,3.74144
1.12641e-07,3.83089
1.12794e-07,3.9053
1.13e-07,4.02392
1.13e-07,4.02393
1.13139e-07,4.11997
1.13327e-07,4.26969
1.13453e-07,4.38869
1.13624e-07,4.57264
1.1374e-07,4.7179
1.13896e-07,4.94261
1.14e-07,5.11729
1.1421e-07,5.52314
1.14494e-07,6.07488
1.1459e-07,6.19382
1.1472e-07,6.26588
1.14894e-07,6.24282
1.15e-07,6.1085
1.15236e-07,6.0979
1.15554e-07,6.09516
1.15984e-07,6.09216
1.16564e-07,6.08861
1.17348e-07,6.08454
1.18405e-07,6.0801
1.19833e-07,6.07547
1.2e-07,6.07495

