"x","y"
0,0
0,1.6841e-06
0,1.6841e-06
1e-10,1.6841e-06
2.35e-10,1.6841e-06
4.1725e-10,1.6841e-06
6.63288e-10,1.6841e-06
9.95438e-10,1.6841e-06
1.44384e-09,1.6841e-06
2.04919e-09,1.6841e-06
2.8664e-09,1.6841e-06
3.96964e-09,1.6841e-06
5e-09,1.6841e-06
5.0625e-09,0.758711
5.08359e-09,1.13179
5.11207e-09,1.84919
5.15051e-09,3.28841
5.20241e-09,6.20938
5.23744e-09,6.63434
5.28474e-09,6.14536
5.34858e-09,5.78855
5.43477e-09,5.44094
5.55113e-09,5.06071
5.70821e-09,4.68319
5.92027e-09,4.33137
6e-09,4.23353
6.28628e-09,3.95629
6.67276e-09,3.72419
7e-09,3.6026
7.70436e-09,3.45106
8e-09,3.42202
8.95089e-09,3.39012
9e-09,3.39087
1e-08,3.42939
1.1733e-08,3.37561
1.40725e-08,3.36124
1.72309e-08,3.3524
2.14948e-08,3.34572
2.64948e-08,3.34125
3.14948e-08,3.3386
3.64948e-08,3.33697
4.14948e-08,3.33593
4.33333e-08,3.33561
4.83333e-08,3.33503
5.33333e-08,3.33463
5.83333e-08,3.33435
6.33333e-08,3.33414
6.83333e-08,3.33398
7.33333e-08,3.33386
7.66667e-08,3.3338
8.16667e-08,3.33372
8.66667e-08,3.33365
9.16667e-08,3.3336
9.66667e-08,3.33356
1.01667e-07,3.33353
1.06667e-07,3.3335
1.1e-07,3.33349
1.11e-07,3.21161
1.12e-07,3.17064
1.125e-07,3.20269
1.13e-07,3.30293
1.13228e-07,3.3863
1.13535e-07,3.54402
1.13743e-07,3.69886
1.13871e-07,3.82294
1.14e-07,3.97184
1.14117e-07,4.13653
1.14275e-07,4.41663
1.14382e-07,4.66598
1.14526e-07,5.11129
1.14623e-07,5.52561
1.14755e-07,6.22894
1.14843e-07,6.62203
1.14903e-07,6.74152
1.14984e-07,6.74952
1.15e-07,6.71234
1.15109e-07,6.67607
1.15256e-07,6.65088
1.15455e-07,6.62217
1.15723e-07,6.58813
1.16085e-07,6.54814
1.16574e-07,6.50174
1.17234e-07,6.44863
1.18125e-07,6.38862
1.19328e-07,6.32167
1.2e-07,6.28765

