"x","y"
0,0
0,0.0024058
0,0.00240641
1e-10,0.00240641
2.35e-10,0.00240641
4.1725e-10,0.00240641
6.63288e-10,0.00240641
9.95438e-10,0.00240641
1.44384e-09,0.00240641
2.04919e-09,0.00240641
2.8664e-09,0.00240641
3.96964e-09,0.00240641
5e-09,0.00240641
5.03125e-09,0.151656
5.0418e-09,0.219676
5.05604e-09,0.343352
5.06565e-09,0.442361
5.07862e-09,0.60478
5.08738e-09,0.728803
5.09329e-09,0.819362
5.10127e-09,0.953839
5.11204e-09,1.1585
5.11932e-09,1.30843
5.12423e-09,1.41525
5.13085e-09,1.56934
5.13533e-09,1.67845
5.13835e-09,1.75458
5.14242e-09,1.86162
5.14792e-09,2.01401
5.15535e-09,2.23374
5.16037e-09,2.38901
5.16714e-09,2.61084
5.17628e-09,2.93323
5.18861e-09,3.40859
5.20527e-09,4.12498
5.21651e-09,4.64766
5.23169e-09,5.43392
5.24193e-09,6.02926
5.24539e-09,6.23809
5.24772e-09,6.38215
5.2493e-09,6.48
5.25036e-09,6.54543
5.2518e-09,6.60389
5.25277e-09,6.6066
5.25408e-09,6.50103
5.25584e-09,6.30561
5.25823e-09,6.15122
5.26145e-09,6.10485
5.26579e-09,6.15231
5.27166e-09,6.2245
5.27957e-09,6.24281
5.29026e-09,6.22664
5.3047e-09,6.2093
5.32418e-09,6.18994
5.35048e-09,6.15954
5.38599e-09,6.10963
5.43393e-09,6.02772
5.49864e-09,5.89574
5.586e-09,5.695
5.70394e-09,5.41903
5.86316e-09,5.08499
6e-09,4.84782
6.14509e-09,4.63964
6.34096e-09,4.41306
6.47317e-09,4.29027
6.65166e-09,4.15073
6.89262e-09,4.00281
7e-09,3.95113
7.32529e-09,3.82423
7.76444e-09,3.71854
8e-09,3.68481
8.59284e-09,3.63727
9e-09,3.62949
1e-08,3.65413
1.14586e-08,3.6105
1.34278e-08,3.60045
1.60861e-08,3.5954
1.96749e-08,3.59188
2e-08,3.59159
2.48448e-08,3.58926
2.98448e-08,3.58795
3e-08,3.58791
3.5e-08,3.58717
4e-08,3.58673
4.5e-08,3.58644
5e-08,3.58625
5.5e-08,3.58612
6e-08,3.58603
6.5e-08,3.58595
7e-08,3.5859
7.5e-08,3.58586
8e-08,3.58583
8.5e-08,3.5858
9e-08,3.58578
9.5e-08,3.58576
1e-07,3.58575
1.05e-07,3.58574
1.1e-07,3.58573
1.11e-07,3.49202
1.115e-07,3.47911
1.12e-07,3.50354
1.12456e-07,3.57528
1.12728e-07,3.65423
1.13e-07,3.76906
1.13248e-07,3.91578
1.13415e-07,4.04543
1.13528e-07,4.1494
1.13681e-07,4.30976
1.13784e-07,4.43698
1.13923e-07,4.63323
1.14e-07,4.75974
1.14188e-07,5.12028
1.14441e-07,5.743
1.14612e-07,6.1239
1.14728e-07,6.25669
1.14805e-07,6.2726
1.14911e-07,6.25049
1.15e-07,6.11242
1.15192e-07,6.09988
1.15451e-07,6.09695
1.158e-07,6.09385
1.16272e-07,6.09009
1.16908e-07,6.08567
1.17768e-07,6.08068
1.18929e-07,6.07529
1.2e-07,6.07122

