"x","y"
0,0
0,1.3525e-07
0,1.35282e-07
1e-10,1.35282e-07
2.35e-10,1.35282e-07
4.1725e-10,1.35282e-07
6.63288e-10,1.35282e-07
9.95438e-10,1.35282e-07
1.44384e-09,1.35282e-07
2.04919e-09,1.35282e-07
2.8664e-09,1.35282e-07
3.96964e-09,1.35282e-07
5e-09,1.35282e-07
5.125e-09,3.45954
5.20938e-09,6.80376
5.26633e-09,6.078
5.34321e-09,5.52319
5.44701e-09,5.11597
5.58714e-09,4.72105
5.77631e-09,4.35603
6e-09,4.06767
6.34476e-09,3.78275
6.81019e-09,3.55821
7e-09,3.50036
7.62833e-09,3.36119
8e-09,3.31762
8.84825e-09,3.27533
9e-09,3.27529
1e-08,3.30262
1.15459e-08,3.24669
1.36329e-08,3.23224
1.64504e-08,3.22345
2.02539e-08,3.21642
2.52539e-08,3.21103
3.02539e-08,3.20775
3.52539e-08,3.2057
4.02539e-08,3.20437
4.33333e-08,3.20375
4.83333e-08,3.20307
5.33333e-08,3.2026
5.83333e-08,3.20226
6.33333e-08,3.20201
6.83333e-08,3.20182
7.33333e-08,3.20168
7.66667e-08,3.2016
8.16667e-08,3.2015
8.66667e-08,3.20143
9.16667e-08,3.20137
9.66667e-08,3.20132
1.01667e-07,3.20128
1.06667e-07,3.20125
1.1e-07,3.20123
1.11e-07,3.08472
1.12e-07,3.05134
1.125e-07,3.08246
1.13e-07,3.17345
1.13456e-07,3.33795
1.13728e-07,3.50142
1.14e-07,3.73913
1.14124e-07,3.89306
1.14291e-07,4.15671
1.14404e-07,4.39627
1.14557e-07,4.83927
1.14763e-07,5.89217
1.14881e-07,6.72952
1.14941e-07,6.92494
1.15e-07,6.75695
1.15108e-07,6.66071
1.15254e-07,6.57225
1.15451e-07,6.47694
1.15716e-07,6.37268
1.16075e-07,6.25915
1.16559e-07,6.13643
1.17213e-07,6.00494
1.18096e-07,5.86544
1.19287e-07,5.71905
1.2e-07,5.64277

