"x","y"
0,0
0,1.58318e-08
0,1.58318e-08
1e-10,1.58318e-08
2.35e-10,1.58318e-08
4.1725e-10,1.58318e-08
6.63288e-10,1.58318e-08
9.95438e-10,1.58318e-08
1.44384e-09,1.58318e-08
2.04919e-09,1.58318e-08
2.8664e-09,1.58318e-08
3.96964e-09,1.58318e-08
5e-09,1.58318e-08
5.25e-09,6.2693
5.33438e-09,5.98171
5.44828e-09,5.41583
5.60205e-09,4.98051
5.80965e-09,4.58273
6e-09,4.32535
6.37834e-09,3.97668
6.8891e-09,3.69231
7e-09,3.64984
7.68953e-09,3.44026
8e-09,3.37825
8.93086e-09,3.2423
9e-09,3.23642
1e-08,3.16715
1.16965e-08,3.10264
1.39868e-08,3.09152
1.70786e-08,3.08678
2.12526e-08,3.08323
2.62526e-08,3.08068
3.12526e-08,3.07908
3.62526e-08,3.07804
4.12526e-08,3.07736
4.33333e-08,3.07713
4.83333e-08,3.07674
5.33333e-08,3.07647
5.83333e-08,3.07627
6.33333e-08,3.07612
6.83333e-08,3.07602
7.33333e-08,3.07593
7.66667e-08,3.07589
8.16667e-08,3.07583
8.66667e-08,3.07579
9.16667e-08,3.07575
9.66667e-08,3.07572
1.01667e-07,3.0757
1.06667e-07,3.07568
1.1e-07,3.07567
1.11e-07,3.0527
1.12e-07,3.15226
1.125e-07,3.25664
1.13e-07,3.41033
1.13456e-07,3.622
1.13728e-07,3.8084
1.14e-07,4.06657
1.14248e-07,4.41325
1.14583e-07,5.24587
1.14791e-07,6.25957
1.14896e-07,6.75659
1.15e-07,6.44391
1.1519e-07,6.20066
1.15447e-07,5.97734
1.15793e-07,5.75757
1.16261e-07,5.53967
1.16892e-07,5.32254
1.17744e-07,5.10288
1.18895e-07,4.87818
1.2e-07,4.70288

