"x","y"
0,0
0,1.58318e-08
0,1.58318e-08
1e-10,1.58318e-08
2.35e-10,1.58318e-08
4.1725e-10,1.58318e-08
6.63288e-10,1.58318e-08
9.95438e-10,1.58318e-08
1.44384e-09,1.58318e-08
2.04919e-09,1.58318e-08
2.8664e-09,1.58318e-08
3.96964e-09,1.58318e-08
5e-09,1.58318e-08
5.5e-09,6.39377
5.625e-09,6.83852
5.79375e-09,6.56701
6e-09,6.32356
6.30755e-09,5.97969
6.72274e-09,5.57693
7e-09,5.35274
7.5605e-09,4.988
8e-09,4.76553
9e-09,4.3904
1e-08,4.12978
1.18617e-08,4.10639
1.4375e-08,4.10467
1.7768e-08,4.10357
2.23485e-08,4.10267
2.73485e-08,4.10206
3.23485e-08,4.10168
3.73485e-08,4.10143
4.23485e-08,4.10126
4.33333e-08,4.10123
4.83333e-08,4.10113
5.33333e-08,4.10106
5.83333e-08,4.10101
6.33333e-08,4.10097
6.83333e-08,4.10094
7.33333e-08,4.10092
7.66667e-08,4.1009
8.16667e-08,4.10089
8.66667e-08,4.10088
9.16667e-08,4.10087
9.66667e-08,4.10086
1.01667e-07,4.10085
1.06667e-07,4.10085
1.1e-07,4.10085
1.105e-07,4.19598
1.11e-07,4.33371
1.11456e-07,4.48498
1.12e-07,4.7058
1.1283e-07,5.17008
1.13e-07,5.29364
1.14e-07,6.28665
1.145e-07,6.8213
1.1475e-07,6.94875
1.15e-07,6.473
1.15456e-07,6.07595
1.16071e-07,5.74374
1.16901e-07,5.44668
1.18022e-07,5.1693
1.19535e-07,4.89889
1.2e-07,4.82323

