"x","y"
0,0
0,1.6841e-06
0,1.6841e-06
1e-10,1.6841e-06
2.35e-10,1.6841e-06
4.1725e-10,1.6841e-06
6.63288e-10,1.6841e-06
9.95438e-10,1.6841e-06
1.44384e-09,1.6841e-06
2.04919e-09,1.6841e-06
2.8664e-09,1.6841e-06
3.96964e-09,1.6841e-06
5e-09,1.6841e-06
5.25e-09,6.32303
5.29219e-09,6.6756
5.34914e-09,6.48644
5.42603e-09,6.2722
5.52982e-09,5.99094
5.66995e-09,5.62692
5.85912e-09,5.2171
6e-09,4.97426
6.34476e-09,4.53285
6.81019e-09,4.1513
7e-09,4.04154
7.62833e-09,3.77109
8e-09,3.66665
8.84825e-09,3.50404
9e-09,3.48594
1e-08,3.39268
1.15459e-08,3.33679
1.36329e-08,3.32731
1.64504e-08,3.32345
2.02539e-08,3.32069
2.52539e-08,3.31866
3.02539e-08,3.31746
3.52539e-08,3.31673
4.02539e-08,3.31627
4.33333e-08,3.31606
4.83333e-08,3.31583
5.33333e-08,3.31567
5.83333e-08,3.31556
6.33333e-08,3.31547
6.83333e-08,3.31541
7.33333e-08,3.31536
7.66667e-08,3.31534
8.16667e-08,3.31531
8.66667e-08,3.31528
9.16667e-08,3.31526
9.66667e-08,3.31524
1.01667e-07,3.31523
1.06667e-07,3.31522
1.1e-07,3.31521
1.11e-07,3.33472
1.115e-07,3.39922
1.12e-07,3.50333
1.12456e-07,3.64128
1.12728e-07,3.75247
1.13e-07,3.89
1.13248e-07,4.04703
1.13415e-07,4.17643
1.13641e-07,4.38677
1.13794e-07,4.56268
1.14e-07,4.8558
1.14e-07,4.85581
1.14278e-07,5.4098
1.14466e-07,5.92701
1.14719e-07,6.59989
1.1486e-07,6.73571
1.15e-07,6.56817
1.15256e-07,6.5347
1.15602e-07,6.50447
1.16068e-07,6.46846
1.16698e-07,6.42572
1.17548e-07,6.37576
1.18696e-07,6.31818
1.2e-07,6.26177

