"x","y"
0,0
0,1.3525e-07
0,1.35282e-07
1e-10,1.35282e-07
2.35e-10,1.35282e-07
4.1725e-10,1.35282e-07
6.63288e-10,1.35282e-07
9.95438e-10,1.35282e-07
1.44384e-09,1.35282e-07
2.04919e-09,1.35282e-07
2.8664e-09,1.35282e-07
3.96964e-09,1.35282e-07
5e-09,1.35282e-07
5.25e-09,6.23312
5.29219e-09,6.85466
5.34914e-09,6.50204
5.42603e-09,6.19951
5.52982e-09,5.89425
5.66995e-09,5.52742
5.85912e-09,5.13348
6e-09,4.90338
6.34476e-09,4.48594
6.81019e-09,4.12195
7e-09,4.01546
7.62833e-09,3.74925
8e-09,3.64207
8.84825e-09,3.46702
9e-09,3.44582
1e-08,3.32879
1.15459e-08,3.27288
1.36329e-08,3.26436
1.64504e-08,3.2611
2.02539e-08,3.25871
2.52539e-08,3.25688
3.02539e-08,3.25577
3.52539e-08,3.25508
4.02539e-08,3.25463
4.33333e-08,3.25442
4.83333e-08,3.25419
5.33333e-08,3.25403
5.83333e-08,3.25392
6.33333e-08,3.25383
6.83333e-08,3.25377
7.33333e-08,3.25372
7.66667e-08,3.2537
8.16667e-08,3.25366
8.66667e-08,3.25364
9.16667e-08,3.25362
9.66667e-08,3.2536
1.01667e-07,3.25359
1.06667e-07,3.25358
1.1e-07,3.25357
1.11e-07,3.29932
1.115e-07,3.37434
1.12e-07,3.48387
1.12456e-07,3.62121
1.12728e-07,3.7284
1.13e-07,3.85907
1.13248e-07,4.0066
1.13583e-07,4.26572
1.13791e-07,4.48178
1.14e-07,4.75763
1.1419e-07,5.08845
1.14447e-07,5.72369
1.14793e-07,6.79989
1.14896e-07,6.92868
1.15e-07,6.74017
1.15189e-07,6.62169
1.15443e-07,6.50799
1.15787e-07,6.38862
1.16251e-07,6.26191
1.16878e-07,6.12733
1.17724e-07,5.98482
1.18865e-07,5.8347
1.2e-07,5.71272

