"x","y"
0,0
0,1.6841e-06
0,1.6841e-06
1e-10,1.6841e-06
2.35e-10,1.6841e-06
4.1725e-10,1.6841e-06
6.63288e-10,1.6841e-06
9.95438e-10,1.6841e-06
1.44384e-09,1.6841e-06
2.04919e-09,1.6841e-06
2.8664e-09,1.6841e-06
3.96964e-09,1.6841e-06
5e-09,1.6841e-06
5.0625e-09,1.05633
5.14688e-09,5.21329
5.20383e-09,6.55099
5.28071e-09,5.72647
5.38451e-09,5.16735
5.52464e-09,4.70013
5.71381e-09,4.29556
5.96919e-09,3.96242
6e-09,3.93503
6.34476e-09,3.6908
6.81019e-09,3.52057
7e-09,3.48457
7.62833e-09,3.41958
8e-09,3.41851
8.84825e-09,3.46344
9e-09,3.4754
1e-08,3.56658
1.15459e-08,3.51792
1.36329e-08,3.50067
1.64504e-08,3.48844
2.02539e-08,3.47869
2.52539e-08,3.47143
3.02539e-08,3.46714
3.52539e-08,3.46451
4.02539e-08,3.46284
4.33333e-08,3.46207
4.83333e-08,3.46124
5.33333e-08,3.46066
5.83333e-08,3.46024
6.33333e-08,3.45994
6.83333e-08,3.45971
7.33333e-08,3.45954
7.66667e-08,3.45944
8.16667e-08,3.45933
8.66667e-08,3.45924
9.16667e-08,3.45916
9.66667e-08,3.4591
1.01667e-07,3.45906
1.06667e-07,3.45902
1.1e-07,3.459
1.11e-07,3.29323
1.12e-07,3.16025
1.125e-07,3.11552
1.13e-07,3.1148
1.13456e-07,3.19567
1.13728e-07,3.31624
1.14e-07,3.52432
1.14248e-07,3.84645
1.14415e-07,4.19773
1.14528e-07,4.53727
1.14681e-07,5.20958
1.14784e-07,5.9293
1.14923e-07,6.75878
1.15e-07,6.58358
1.15188e-07,6.54115
1.15441e-07,6.51003
1.15783e-07,6.47373
1.16245e-07,6.43083
1.16868e-07,6.38105
1.1771e-07,6.32432
1.18846e-07,6.26082
1.2e-07,6.20587

