"x","y"
0,0
0,3.83203e-05
0,3.8344e-05
1e-10,3.8344e-05
2.35e-10,3.8344e-05
4.1725e-10,3.8344e-05
6.63288e-10,3.8344e-05
9.95438e-10,3.8344e-05
1.44384e-09,3.8344e-05
2.04919e-09,3.8344e-05
2.8664e-09,3.8344e-05
3.96964e-09,3.8344e-05
5e-09,3.8344e-05
5.25e-09,6.27052
5.29219e-09,6.45507
5.34914e-09,6.31794
5.42603e-09,6.13588
5.52982e-09,5.86491
5.66995e-09,5.50185
5.85912e-09,5.09002
6e-09,4.84792
6.17238e-09,4.60802
6.4051e-09,4.35668
6.71926e-09,4.10828
7e-09,3.94829
7.57257e-09,3.72996
8e-09,3.63392
9e-09,3.51634
1e-08,3.49276
1.19018e-08,3.43902
1.44692e-08,3.42858
1.79352e-08,3.42352
2.26143e-08,3.42007
2.76143e-08,3.41804
3.26143e-08,3.41687
3.76143e-08,3.41616
4.26143e-08,3.41572
4.33333e-08,3.41566
4.83333e-08,3.41539
5.33333e-08,3.4152
5.83333e-08,3.41507
6.33333e-08,3.41498
6.83333e-08,3.4149
7.33333e-08,3.41485
7.66667e-08,3.41482
8.16667e-08,3.41478
8.66667e-08,3.41475
9.16667e-08,3.41473
9.66667e-08,3.41471
1.01667e-07,3.41469
1.06667e-07,3.41468
1.1e-07,3.41467
1.11e-07,3.36227
1.115e-07,3.38262
1.12e-07,3.44564
1.12456e-07,3.55161
1.12728e-07,3.6475
1.13e-07,3.77312
1.13248e-07,3.92283
1.13415e-07,4.04997
1.13641e-07,4.25922
1.13794e-07,4.43682
1.14e-07,4.73308
1.14e-07,4.73309
1.14139e-07,4.9885
1.14327e-07,5.42281
1.14453e-07,5.78058
1.14624e-07,6.25525
1.1474e-07,6.45546
1.14818e-07,6.50883
1.14923e-07,6.5098
1.15e-07,6.39014
1.15192e-07,6.3763
1.15451e-07,6.37206
1.158e-07,6.36725
1.16272e-07,6.3612
1.16908e-07,6.3537
1.17768e-07,6.3446
1.18929e-07,6.33378
1.2e-07,6.3248

