"x","y"
0,0
0,1.3525e-07
0,1.35282e-07
1e-10,1.35282e-07
2.35e-10,1.35282e-07
4.1725e-10,1.35282e-07
6.63288e-10,1.35282e-07
9.95438e-10,1.35282e-07
1.44384e-09,1.35282e-07
2.04919e-09,1.35282e-07
2.8664e-09,1.35282e-07
3.96964e-09,1.35282e-07
5e-09,1.35282e-07
5.125e-09,4.01347
5.16719e-09,6.29737
5.19566e-09,6.7684
5.23411e-09,6.03251
5.28601e-09,5.59198
5.35607e-09,5.26935
5.45065e-09,4.92158
5.57834e-09,4.57533
5.75073e-09,4.2518
5.98344e-09,3.96265
6e-09,3.94685
6.31416e-09,3.70747
6.73829e-09,3.51481
7e-09,3.44143
7.57257e-09,3.33563
8e-09,3.3001
9e-09,3.29565
1e-08,3.34962
1.19018e-08,3.29337
1.44692e-08,3.27749
1.79352e-08,3.26706
2.26143e-08,3.25903
2.76143e-08,3.25394
3.26143e-08,3.25079
3.76143e-08,3.2488
4.26143e-08,3.2475
4.33333e-08,3.24732
4.83333e-08,3.2465
5.33333e-08,3.24593
5.83333e-08,3.24552
6.33333e-08,3.24522
6.83333e-08,3.245
7.33333e-08,3.24483
7.66667e-08,3.24473
8.16667e-08,3.24462
8.66667e-08,3.24453
9.16667e-08,3.24446
9.66667e-08,3.2444
1.01667e-07,3.24435
1.06667e-07,3.24431
1.1e-07,3.24429
1.11e-07,3.10486
1.12e-07,3.02913
1.125e-07,3.02809
1.13e-07,3.08055
1.13456e-07,3.20881
1.13728e-07,3.34967
1.14e-07,3.56274
1.14248e-07,3.86924
1.14415e-07,4.1925
1.14528e-07,4.50256
1.14681e-07,5.12173
1.14887e-07,6.65464
1.14943e-07,6.91324
1.15e-07,6.74441
1.15103e-07,6.64923
1.15242e-07,6.56244
1.1543e-07,6.4686
1.15683e-07,6.36556
1.16025e-07,6.25306
1.16487e-07,6.13127
1.1711e-07,6.00072
1.17952e-07,5.86229
1.19088e-07,5.71719
1.2e-07,5.61961

