"x","y"
0,0
0,1.58318e-08
0,1.58318e-08
1e-10,1.58318e-08
2.35e-10,1.58318e-08
4.1725e-10,1.58318e-08
6.63288e-10,1.58318e-08
9.95438e-10,1.58318e-08
1.44384e-09,1.58318e-08
2.04919e-09,1.58318e-08
2.8664e-09,1.58318e-08
3.96964e-09,1.58318e-08
5e-09,1.58318e-08
5.125e-09,3.13091
5.20938e-09,6.61068
5.26633e-09,5.9018
5.34321e-09,5.30275
5.44701e-09,4.91873
5.58714e-09,4.56254
5.77631e-09,4.23191
6e-09,3.9689
6.34476e-09,3.70572
6.81019e-09,3.49155
7e-09,3.43409
7.62833e-09,3.29015
8e-09,3.24026
8.84825e-09,3.17889
9e-09,3.17547
1e-08,3.18113
1.15459e-08,3.12151
1.36329e-08,3.10793
1.64504e-08,3.10032
2.02539e-08,3.09419
2.52539e-08,3.08935
3.02539e-08,3.08633
3.52539e-08,3.08439
4.02539e-08,3.08312
4.33333e-08,3.08252
4.83333e-08,3.08185
5.33333e-08,3.08137
5.83333e-08,3.08103
6.33333e-08,3.08078
6.83333e-08,3.08059
7.33333e-08,3.08045
7.66667e-08,3.08037
8.16667e-08,3.08027
8.66667e-08,3.08019
9.16667e-08,3.08013
9.66667e-08,3.08009
1.01667e-07,3.08005
1.06667e-07,3.08001
1.1e-07,3.08
1.11e-07,2.98001
1.12e-07,2.96821
1.125e-07,3.00757
1.13e-07,3.0992
1.13456e-07,3.25176
1.13728e-07,3.39704
1.14e-07,3.60293
1.14248e-07,3.88713
1.14415e-07,4.1795
1.14641e-07,4.82823
1.14947e-07,6.57415
1.15e-07,6.3963
1.15412e-07,5.98281
1.15968e-07,5.64903
1.16719e-07,5.35387
1.17732e-07,5.07908
1.191e-07,4.81351
1.2e-07,4.6675

