"x","y"
0,0
0,0.00240572
0,0.00240641
1e-10,0.00240641
2.35e-10,0.00240641
4.1725e-10,0.00240641
6.63288e-10,0.00240641
9.95438e-10,0.00240641
1.44384e-09,0.00240641
2.04919e-09,0.00240641
2.8664e-09,0.00240641
3.96964e-09,0.00240641
5e-09,0.00240641
5.0625e-09,0.267105
5.08359e-09,0.390313
5.09783e-09,0.48917
5.10744e-09,0.56333
5.12042e-09,0.676948
5.12918e-09,0.760292
5.141e-09,0.884753
5.15696e-09,1.07536
5.16773e-09,1.21545
5.18228e-09,1.42507
5.1921e-09,1.57714
5.19872e-09,1.6849
5.20767e-09,1.83943
5.21975e-09,2.06516
5.2279e-09,2.22594
5.2334e-09,2.33826
5.24083e-09,2.49644
5.25086e-09,2.72242
5.2644e-09,3.04994
5.27354e-09,3.28168
5.27971e-09,3.44301
5.28387e-09,3.55417
5.28528e-09,3.59198
5.28551e-09,3.59837
5.28559e-09,3.60053
5.28565e-09,3.60198
5.28568e-09,3.60297
5.28573e-09,3.60429
5.28577e-09,3.60519
5.28579e-09,3.60579
5.2858e-09,3.6062
5.28581e-09,3.60648
5.28582e-09,3.60667
5.28582e-09,3.60679
5.28583e-09,3.60688
5.28583e-09,3.60699
5.28584e-09,3.60707
5.28584e-09,3.60712
5.28584e-09,3.60719
5.28584e-09,3.60724
5.28584e-09,3.6073
5.28585e-09,3.60739
5.28585e-09,3.60751
5.28586e-09,3.60767
5.28587e-09,3.60788
5.28588e-09,3.60817
5.28589e-09,3.60856
5.28591e-09,3.60909
5.28594e-09,3.60979
5.28597e-09,3.61075
5.28602e-09,3.61204
5.28608e-09,3.61379
5.28617e-09,3.61615
5.28629e-09,3.61933
5.28645e-09,3.62363
5.28666e-09,3.62944
5.28695e-09,3.63729
5.28734e-09,3.64792
5.28787e-09,3.66229
5.28858e-09,3.68176
5.28954e-09,3.70816
5.29084e-09,3.74401
5.29259e-09,3.79279
5.29496e-09,3.85934
5.29815e-09,3.95045
5.30246e-09,4.07579
5.30828e-09,4.2493
5.31614e-09,4.4916
5.32675e-09,4.83395
5.34107e-09,5.33201
5.3604e-09,6.10036
5.36366e-09,6.2344
5.36587e-09,6.32649
5.36884e-09,6.42576
5.37085e-09,6.43793
5.37356e-09,6.33591
5.37721e-09,6.20972
5.38215e-09,6.15971
5.38881e-09,6.18508
5.39781e-09,6.22048
5.40996e-09,6.2273
5.42636e-09,6.22625
5.4485e-09,6.22796
5.47838e-09,6.23027
5.51873e-09,6.23141
5.5732e-09,6.2278
5.64673e-09,6.21109
5.746e-09,6.16874
5.88001e-09,6.08295
6e-09,5.98273
6.24424e-09,5.73586
6.57395e-09,5.38057
7e-09,4.98166
7.60091e-09,4.56578
7.80046e-09,4.45954
8e-09,4.36327
8.36367e-09,4.21161
8.85462e-09,4.04898
9e-09,4.00984
9.66279e-09,3.85974
1e-08,3.80372
1.08948e-08,3.77119
1.21027e-08,3.76772
1.37334e-08,3.76701
1.59348e-08,3.76656
1.89068e-08,3.76619
2e-08,3.76607
2.40121e-08,3.76583
2.90121e-08,3.76567
3e-08,3.76564
3.5e-08,3.76556
4e-08,3.76551
4.5e-08,3.76547
5e-08,3.76545
5.5e-08,3.76543
6e-08,3.76542
6.5e-08,3.76541
7e-08,3.76541
7.5e-08,3.7654
8e-08,3.7654
8.5e-08,3.76539
9e-08,3.76539
9.5e-08,3.76539
1e-07,3.76539
1.05e-07,3.76539
1.1e-07,3.76539
1.105e-07,3.82023
1.1075e-07,3.87173
1.11e-07,3.93539
1.11228e-07,4.00279
1.11535e-07,4.10792
1.11743e-07,4.19025
1.12e-07,4.30489
1.12189e-07,4.40058
1.12445e-07,4.54581
1.12617e-07,4.65729
1.1285e-07,4.82595
1.13e-07,4.94894
1.13314e-07,5.243
1.13526e-07,5.47114
1.13669e-07,5.63295
1.13863e-07,5.84833
1.14e-07,5.98762
1.14352e-07,6.22568
1.14471e-07,6.25135
1.14632e-07,6.24598
1.14848e-07,6.22665
1.15e-07,6.11372
1.15395e-07,6.10698
1.15928e-07,6.10466
1.16647e-07,6.10209
1.17619e-07,6.09925
1.1893e-07,6.09626
1.2e-07,6.09426

