"x","y"
0,0
0,1.58318e-08
0,1.58318e-08
1e-10,1.58318e-08
2.35e-10,1.58318e-08
4.1725e-10,1.58318e-08
6.63288e-10,1.58318e-08
9.95438e-10,1.58318e-08
1.44384e-09,1.58318e-08
2.04919e-09,1.58318e-08
2.8664e-09,1.58318e-08
3.96964e-09,1.58318e-08
5e-09,1.58318e-08
5.125e-09,0.596194
5.20938e-09,1.36964
5.32328e-09,3.24594
5.47705e-09,6.799
5.52895e-09,6.7668
5.59902e-09,6.44427
5.6936e-09,6.27385
5.82129e-09,6.06826
5.99367e-09,5.80103
6e-09,5.79147
6.23271e-09,5.48115
6.54688e-09,5.14287
6.971e-09,4.79722
7e-09,4.77716
7.57257e-09,4.44704
8e-09,4.26199
9e-09,3.94865
1e-08,3.73931
1.19018e-08,3.70708
1.44692e-08,3.70444
1.79352e-08,3.70306
2.26143e-08,3.70194
2.76143e-08,3.7012
3.26143e-08,3.70074
3.76143e-08,3.70044
4.26143e-08,3.70024
4.33333e-08,3.70021
4.83333e-08,3.70008
5.33333e-08,3.69999
5.83333e-08,3.69993
6.33333e-08,3.69988
6.83333e-08,3.69984
7.33333e-08,3.69982
7.66667e-08,3.6998
8.16667e-08,3.69978
8.66667e-08,3.69977
9.16667e-08,3.69976
9.66667e-08,3.69975
1.01667e-07,3.69974
1.06667e-07,3.69973
1.1e-07,3.69973
1.105e-07,3.76133
1.11e-07,3.86901
1.11456e-07,3.99224
1.12e-07,4.1764
1.12415e-07,4.35468
1.12976e-07,4.67135
1.13e-07,4.68786
1.13378e-07,4.98451
1.13634e-07,5.23928
1.13806e-07,5.44478
1.14e-07,5.71482
1.14314e-07,6.24255
1.14738e-07,6.88627
1.15e-07,6.39781
1.15573e-07,5.9623
1.16346e-07,5.60748
1.17389e-07,5.29606
1.18798e-07,5.00536
1.2e-07,4.80879

