"x","y"
0,0
0,1.58318e-08
0,1.58318e-08
1e-10,1.58318e-08
2.35e-10,1.58318e-08
4.1725e-10,1.58318e-08
6.63288e-10,1.58318e-08
9.95438e-10,1.58318e-08
1.44384e-09,1.58318e-08
2.04919e-09,1.58318e-08
2.8664e-09,1.58318e-08
3.96964e-09,1.58318e-08
5e-09,1.58318e-08
5.25e-09,5.69174
5.29219e-09,6.88815
5.34914e-09,6.4749
5.42603e-09,6.02512
5.52982e-09,5.72521
5.66995e-09,5.38568
5.85912e-09,5.02264
6e-09,4.81081
6.34476e-09,4.42474
6.81019e-09,4.08381
7e-09,3.98267
7.62833e-09,3.72727
8e-09,3.6214
8.84825e-09,3.44338
9e-09,3.42067
1e-08,3.29208
1.15459e-08,3.23774
1.36329e-08,3.2303
1.64504e-08,3.22761
2.02539e-08,3.22558
2.52539e-08,3.22399
3.02539e-08,3.22299
3.52539e-08,3.22234
4.02539e-08,3.22192
4.33333e-08,3.22172
4.83333e-08,3.2215
5.33333e-08,3.22135
5.83333e-08,3.22123
6.33333e-08,3.22115
6.83333e-08,3.22109
7.33333e-08,3.22104
7.66667e-08,3.22102
8.16667e-08,3.22099
8.66667e-08,3.22096
9.16667e-08,3.22094
9.66667e-08,3.22093
1.01667e-07,3.22091
1.06667e-07,3.2209
1.1e-07,3.2209
1.11e-07,3.27999
1.12e-07,3.46324
1.125e-07,3.61128
1.13e-07,3.81618
1.13228e-07,3.94147
1.13535e-07,4.15226
1.13743e-07,4.33696
1.14e-07,4.63428
1.14189e-07,4.92994
1.14317e-07,5.18509
1.14489e-07,5.62995
1.14722e-07,6.44042
1.14861e-07,6.83613
1.15e-07,6.47279
1.15253e-07,6.18318
1.15595e-07,5.92445
1.16057e-07,5.67793
1.16681e-07,5.43987
1.17522e-07,5.20561
1.18658e-07,4.96997
1.2e-07,4.75415

