"x","y"
0,0
0,0.00240592
0,0.00240641
1e-10,0.00240641
2.35e-10,0.00240641
4.1725e-10,0.00240641
6.63288e-10,0.00240641
9.95438e-10,0.00240641
1.44384e-09,0.00240641
2.04919e-09,0.00240641
2.8664e-09,0.00240641
3.96964e-09,0.00240641
5e-09,0.00240641
5.0625e-09,0.321883
5.08359e-09,0.471528
5.09783e-09,0.591957
5.10744e-09,0.682496
5.12042e-09,0.821509
5.13793e-09,1.04115
5.14976e-09,1.20565
5.15774e-09,1.32446
5.16851e-09,1.49862
5.17578e-09,1.62324
5.18069e-09,1.71077
5.18732e-09,1.83492
5.19627e-09,2.01373
5.2023e-09,2.13996
5.21046e-09,2.31944
5.22146e-09,2.57885
5.23632e-09,2.96175
5.25638e-09,3.53633
5.28346e-09,4.42042
5.32001e-09,5.85617
5.36936e-09,6.22979
5.43598e-09,6.23289
5.52592e-09,6.21752
5.64734e-09,6.15338
5.81126e-09,6.00819
6e-09,5.78454
6.29874e-09,5.39869
6.50038e-09,5.16013
6.77261e-09,4.88457
7e-09,4.69383
7.24806e-09,4.51791
7.41551e-09,4.41581
7.64155e-09,4.29405
7.94672e-09,4.15554
8e-09,4.13496
8.41197e-09,3.99054
8.96814e-09,3.84844
9e-09,3.84226
9.75082e-09,3.72113
1e-08,3.69481
1.10136e-08,3.65703
1.2382e-08,3.65195
1.42293e-08,3.65054
1.67231e-08,3.64961
2e-08,3.6489
2.4545e-08,3.64836
2.9545e-08,3.64803
3e-08,3.648
3.5e-08,3.64782
4e-08,3.64772
4.5e-08,3.64765
5e-08,3.6476
5.5e-08,3.64757
6e-08,3.64755
6.5e-08,3.64753
7e-08,3.64751
7.5e-08,3.6475
8e-08,3.6475
8.5e-08,3.64749
9e-08,3.64748
9.5e-08,3.64748
1e-07,3.64748
1.05e-07,3.64747
1.1e-07,3.64747
1.105e-07,3.66825
1.11e-07,3.74686
1.11228e-07,3.79847
1.11535e-07,3.8831
1.11743e-07,3.95209
1.12e-07,4.05091
1.12189e-07,4.13557
1.12445e-07,4.26624
1.12617e-07,4.36843
1.1285e-07,4.52474
1.13e-07,4.64073
1.13157e-07,4.77504
1.13369e-07,4.98175
1.13655e-07,5.31575
1.13828e-07,5.54516
1.14e-07,5.7799
1.14314e-07,6.13557
1.1442e-07,6.20736
1.14563e-07,6.25481
1.14756e-07,6.2416
1.15e-07,6.05909
1.15352e-07,6.05178
1.15827e-07,6.04942
1.16469e-07,6.0468
1.17335e-07,6.04385
1.18504e-07,6.04069
1.2e-07,6.03759

