"x","y"
0,0
0,1.6841e-06
0,1.6841e-06
1e-10,1.6841e-06
2.35e-10,1.6841e-06
4.1725e-10,1.6841e-06
6.63288e-10,1.6841e-06
9.95438e-10,1.6841e-06
1.44384e-09,1.6841e-06
2.04919e-09,1.6841e-06
2.8664e-09,1.6841e-06
3.96964e-09,1.6841e-06
5e-09,1.6841e-06
5.25e-09,6.41361
5.29219e-09,6.62623
5.34914e-09,6.3779
5.42603e-09,6.12922
5.52982e-09,5.8165
5.66995e-09,5.43714
5.85912e-09,5.03223
6e-09,4.7988
6.34476e-09,4.38029
6.81019e-09,4.0254
7e-09,3.92553
7.62833e-09,3.68249
8e-09,3.59167
8.84825e-09,3.45355
9e-09,3.43927
1e-08,3.37198
1.15459e-08,3.31436
1.36329e-08,3.30355
1.64504e-08,3.2988
2.02539e-08,3.29537
2.52539e-08,3.29284
3.02539e-08,3.29136
3.52539e-08,3.29045
4.02539e-08,3.28988
4.33333e-08,3.28961
4.83333e-08,3.28933
5.33333e-08,3.28913
5.83333e-08,3.28899
6.33333e-08,3.28889
6.83333e-08,3.28881
7.33333e-08,3.28875
7.66667e-08,3.28872
8.16667e-08,3.28868
8.66667e-08,3.28864
9.16667e-08,3.28862
9.66667e-08,3.2886
1.01667e-07,3.28858
1.06667e-07,3.28857
1.1e-07,3.28856
1.11e-07,3.2748
1.115e-07,3.31983
1.12e-07,3.40512
1.12456e-07,3.52519
1.12728e-07,3.62482
1.13e-07,3.74966
1.13248e-07,3.89408
1.13415e-07,4.01459
1.13641e-07,4.21189
1.13794e-07,4.37853
1.14e-07,4.65761
1.14e-07,4.65763
1.14139e-07,4.89935
1.14327e-07,5.31911
1.14453e-07,5.68717
1.14624e-07,6.2601
1.1474e-07,6.57809
1.14896e-07,6.74677
1.15e-07,6.6
1.1521e-07,6.56688
1.15494e-07,6.53854
1.15878e-07,6.50488
1.16395e-07,6.46483
1.17094e-07,6.41785
1.18038e-07,6.36356
1.19311e-07,6.30165
1.2e-07,6.27082

