"x","y"
0,0
0,1.6841e-06
0,1.6841e-06
1e-10,1.6841e-06
2.35e-10,1.6841e-06
4.1725e-10,1.6841e-06
6.63288e-10,1.6841e-06
9.95438e-10,1.6841e-06
1.44384e-09,1.6841e-06
2.04919e-09,1.6841e-06
2.8664e-09,1.6841e-06
3.96964e-09,1.6841e-06
5e-09,1.6841e-06
5.0625e-09,0.151725
5.14688e-09,0.657209
5.20383e-09,1.17269
5.24227e-09,1.612
5.26822e-09,1.95562
5.30325e-09,2.50548
5.35054e-09,3.41115
5.41439e-09,4.94266
5.50058e-09,6.71921
5.61694e-09,6.66242
5.77402e-09,6.56833
5.98608e-09,6.40696
6e-09,6.39382
6.28628e-09,6.11148
6.67276e-09,5.71676
7e-09,5.41952
7.70436e-09,4.92277
8e-09,4.76286
8.95089e-09,4.36865
9e-09,4.35313
1e-08,4.07583
1.1733e-08,4.05325
1.40725e-08,4.0518
1.72309e-08,4.05102
2.14948e-08,4.05041
2.64948e-08,4.05
3.14948e-08,4.04975
3.64948e-08,4.0496
4.14948e-08,4.0495
4.33333e-08,4.04948
4.83333e-08,4.04942
5.33333e-08,4.04938
5.83333e-08,4.04936
6.33333e-08,4.04934
6.83333e-08,4.04932
7.33333e-08,4.04931
7.66667e-08,4.04931
8.16667e-08,4.0493
8.66667e-08,4.04929
9.16667e-08,4.04929
9.66667e-08,4.04928
1.01667e-07,4.04928
1.06667e-07,4.04928
1.1e-07,4.04928
1.105e-07,4.152
1.11e-07,4.30194
1.11456e-07,4.46885
1.12e-07,4.71552
1.12415e-07,4.9516
1.12695e-07,5.14194
1.13e-07,5.38334
1.13255e-07,5.61778
1.136e-07,5.97498
1.14e-07,6.39178
1.14314e-07,6.62304
1.14526e-07,6.70042
1.14813e-07,6.73148
1.15e-07,6.61751
1.15386e-07,6.57644
1.15908e-07,6.53328
1.16613e-07,6.48366
1.17563e-07,6.42688
1.18847e-07,6.36239
1.2e-07,6.31145

