"x","y"
0,0
0,1.6841e-06
0,1.6841e-06
1e-10,1.6841e-06
2.35e-10,1.6841e-06
4.1725e-10,1.6841e-06
6.63288e-10,1.6841e-06
9.95438e-10,1.6841e-06
1.44384e-09,1.6841e-06
2.04919e-09,1.6841e-06
2.8664e-09,1.6841e-06
3.96964e-09,1.6841e-06
5e-09,1.6841e-06
5.125e-09,1.08959
5.29375e-09,5.45312
5.3507e-09,6.72257
5.42759e-09,6.637
5.53139e-09,6.49478
5.67151e-09,6.28534
5.86068e-09,5.96217
6e-09,5.72964
6.17238e-09,5.46761
6.4051e-09,5.1668
6.71926e-09,4.84494
7e-09,4.61943
7.57257e-09,4.27649
8e-09,4.09173
9e-09,3.79295
1e-08,3.61194
1.19018e-08,3.57308
1.44692e-08,3.56931
1.79352e-08,3.56765
2.26143e-08,3.56642
2.76143e-08,3.56567
3.26143e-08,3.56522
3.76143e-08,3.56495
4.26143e-08,3.56477
4.33333e-08,3.56475
4.83333e-08,3.56464
5.33333e-08,3.56456
5.83333e-08,3.56451
6.33333e-08,3.56447
6.83333e-08,3.56444
7.33333e-08,3.56442
7.66667e-08,3.5644
8.16667e-08,3.56439
8.66667e-08,3.56438
9.16667e-08,3.56437
9.66667e-08,3.56436
1.01667e-07,3.56435
1.06667e-07,3.56435
1.1e-07,3.56435
1.105e-07,3.6052
1.11e-07,3.69936
1.11456e-07,3.81596
1.11728e-07,3.90167
1.12e-07,4.00053
1.12248e-07,4.10484
1.12583e-07,4.27171
1.12791e-07,4.39623
1.13e-07,4.53915
1.1338e-07,4.86294
1.13893e-07,5.50639
1.14e-07,5.68406
1.14693e-07,6.70004
1.14846e-07,6.73502
1.15e-07,6.59989
1.1528e-07,6.56637
1.15658e-07,6.53325
1.16168e-07,6.49412
1.16857e-07,6.44818
1.17787e-07,6.39486
1.19043e-07,6.33371
1.2e-07,6.29181

