"x","y"
0,0
0,1.3525e-07
0,1.35282e-07
1e-10,1.35282e-07
2.35e-10,1.35282e-07
4.1725e-10,1.35282e-07
6.63288e-10,1.35282e-07
9.95438e-10,1.35282e-07
1.44384e-09,1.35282e-07
2.04919e-09,1.35282e-07
2.8664e-09,1.35282e-07
3.96964e-09,1.35282e-07
5e-09,1.35282e-07
5.5e-09,6.65438
5.625e-09,6.45174
5.79375e-09,6.11261
6e-09,5.76441
6.30755e-09,5.33329
6.72274e-09,4.90274
7e-09,4.68552
7.5605e-09,4.35265
8e-09,4.16056
9e-09,3.85169
1e-08,3.65321
1.18617e-08,3.61789
1.4375e-08,3.61473
1.7768e-08,3.6132
2.23485e-08,3.61201
2.73485e-08,3.61123
3.23485e-08,3.61075
3.73485e-08,3.61045
4.23485e-08,3.61025
4.33333e-08,3.61022
4.83333e-08,3.6101
5.33333e-08,3.61001
5.83333e-08,3.60995
6.33333e-08,3.60991
6.83333e-08,3.60988
7.33333e-08,3.60985
7.66667e-08,3.60984
8.16667e-08,3.60982
8.66667e-08,3.60981
9.16667e-08,3.6098
9.66667e-08,3.60979
1.01667e-07,3.60978
1.06667e-07,3.60978
1.1e-07,3.60977
1.105e-07,3.66286
1.11e-07,3.76565
1.11456e-07,3.88699
1.12e-07,4.07187
1.12415e-07,4.25388
1.12695e-07,4.40429
1.13e-07,4.60052
1.13511e-07,5.04506
1.14e-07,5.70108
1.14465e-07,6.55249
1.14733e-07,6.87803
1.14866e-07,6.93886
1.15e-07,6.75192
1.15244e-07,6.61544
1.15572e-07,6.48458
1.16016e-07,6.35017
1.16616e-07,6.20999
1.17425e-07,6.06307
1.18517e-07,5.90909
1.19991e-07,5.74831
1.2e-07,5.74735

