"x","y"
0,0
0,1.3525e-07
0,1.35282e-07
1e-10,1.35282e-07
2.35e-10,1.35282e-07
4.1725e-10,1.35282e-07
6.63288e-10,1.35282e-07
9.95438e-10,1.35282e-07
1.44384e-09,1.35282e-07
2.04919e-09,1.35282e-07
2.8664e-09,1.35282e-07
3.96964e-09,1.35282e-07
5e-09,1.35282e-07
5.25e-09,6.50529
5.33438e-09,6.17419
5.44828e-09,5.61728
5.60205e-09,5.15075
5.80965e-09,4.71347
6e-09,4.43171
6.37834e-09,4.05286
6.8891e-09,3.74927
7e-09,3.70514
7.68953e-09,3.49121
8e-09,3.43113
8.93086e-09,3.30698
9e-09,3.30224
1e-08,3.25404
1.16965e-08,3.19202
1.39868e-08,3.18009
1.70786e-08,3.1744
2.12526e-08,3.17015
2.62526e-08,3.16717
3.12526e-08,3.16535
3.62526e-08,3.1642
4.12526e-08,3.16346
4.33333e-08,3.16321
4.83333e-08,3.16279
5.33333e-08,3.16251
5.83333e-08,3.1623
6.33333e-08,3.16215
6.83333e-08,3.16204
7.33333e-08,3.16195
7.66667e-08,3.1619
8.16667e-08,3.16184
8.66667e-08,3.1618
9.16667e-08,3.16176
9.66667e-08,3.16173
1.01667e-07,3.16171
1.06667e-07,3.16169
1.1e-07,3.16168
1.11e-07,3.11977
1.115e-07,3.14411
1.12e-07,3.20517
1.12456e-07,3.29843
1.13e-07,3.47125
1.13415e-07,3.68065
1.13695e-07,3.8876
1.13848e-07,4.03532
1.14e-07,4.21411
1.14139e-07,4.41559
1.14326e-07,4.7729
1.14579e-07,5.54266
1.1475e-07,6.36269
1.14865e-07,6.82502
1.15e-07,6.5858
1.1521e-07,6.47989
1.15494e-07,6.37587
1.15876e-07,6.26318
1.16393e-07,6.14116
1.1709e-07,6.01005
1.18032e-07,5.87043
1.19303e-07,5.72323
1.2e-07,5.6521

